Name	Party	Twitter	State	Position
Richard Sessoms	Republican	https://www.twitter.com/Sessoms4NC	North_Carolina	Secretary of State
Sandra Kilgore	Democratic	https://www.twitter.com/SandraKilgore1	North_Carolina	
Sean Ewing	Democratic	https://www.twitter.com/EwingForNC	North_Carolina	Secretary of State
Stephanie Justice	Democratic	https://www.twitter.com/Justice4NC	North_Carolina	Secretary of State
Sydney Batch	Democratic	https://www.twitter.com/friendsforbatch	North_Carolina	Secretary of State
Taylon Breeden	Democratic	https://www.twitter.com/TaylonBreeden22	North_Carolina	
Tom McInnis	Republican	https://www.twitter.com/NCGA25	North_Carolina	Secretary of State
Tyler Lee	Republican	https://www.twitter.com/votetylerlee	North_Carolina	U.S. House
Valerie Foushee	Democratic	https://www.twitter.com/FousheeforNC	North_Carolina	U.S. House
Vann Tate	Republican	https://www.twitter.com/tateforncsenate	North_Carolina	
Vickie Sawyer	Republican	https://www.twitter.com/SenatorSawyer	North_Carolina	Secretary of State
Warren Daniel	Republican	https://www.twitter.com/DanielforSenate	North_Carolina	Secretary of State
Wesley Meredith	Republican	https://www.twitter.com/senatormeredith	North_Carolina	Secretary of State
Ben Vig	Democratic	https://www.twitter.com/ben_vig	North_Dakota	Secretary of State
Drew Wrigley	Republican	https://www.twitter.com/DrewWrigley	North_Dakota	Secretary of State
Janne Myrdal	Republican	https://www.twitter.com/JanneMyrdal	North_Dakota	Secretary of State
Jeffrey Powell	Democratic	https://www.twitter.com/drjeffreypowell	North_Dakota	Secretary of State
Jessica Unruh-Bell	Republican	https://www.twitter.com/jkunruh	North_Dakota	
Jordan Kannianen	Republican	https://www.twitter.com/JordanKannianen	North_Dakota	
Keith Boehm	Republican	https://www.twitter.com/BoehmforND	North_Dakota	Secretary of State
Kristin Roers	Republican	https://www.twitter.com/raisedrightkris	North_Dakota	Secretary of State
Marvin Lepp	Republican	https://www.twitter.com/leppfornd	North_Dakota	
Michael Howe	Republican	https://www.twitter.com/Michael_Howe2	North_Dakota	Secretary of State
Oley Larsen	Republican	https://www.twitter.com/SenatorOleyLars	North_Dakota	
Ryan Braunberger	Democratic	https://www.twitter.com/rb4senate	North_Dakota	Secretary of State
Tim Mathern	Democratic	https://www.twitter.com/sentimmathern	North_Dakota	Secretary of State
Trygve Hammer	Democratic	https://www.twitter.com/trygvehammer	North_Dakota	
Ralph Torres	Republican	https://www.twitter.com/governorcnmi	Northern_Mariana_Islands	Governor
Chelsea Clark	Democratic	https://www.twitter.com/chelseaforohio	Ohio	Secretary of State
Cheryl Stephens	Democratic	https://www.twitter.com/CherylForOhio	Ohio	Governor
Dave Yost	Republican	https://www.twitter.com/DaveYostOH	Ohio	Secretary of State
Frank LaRose	Republican	https://www.twitter.com/FrankLaRose	Ohio	Secretary of State
Jim Jordan	Republican	https://www.twitter.com/Jim_Jordan	Ohio	
Jim Renacci	Republican	https://www.twitter.com/JimRenacci	Ohio	
Joe Blystone	Republican	https://www.twitter.com/JoeBlystone22	Ohio	
John Cranley	Democratic	https://www.twitter.com/JohnCranley	Ohio	
Jon Husted	Republican	https://www.twitter.com/JonHusted	Ohio	Governor
Keith Faber	Republican	https://www.twitter.com/KeithFaber	Ohio	Secretary of State
Nan Whaley	Democratic	https://www.twitter.com/nanwhaley	Ohio	Governor
Niel Petersen		https://www.twitter.com/NielPetersen	Ohio	Governor
Richard Michael DeWine	Republican	https://www.twitter.com/MikeDeWine	Ohio	Governor
Robert Sprague	Republican	https://www.twitter.com/RobertCSprague	Ohio	Secretary of State
Steve Chabot	Republican	https://www.twitter.com/SteveChabot	Ohio	U.S. House
Taylor Sappington	Democratic	https://www.twitter.com/TaylorInSEOhio	Ohio	Secretary of State
Teresa Fedor	Democratic	https://www.twitter.com/teresa_fedor	Ohio	
Thomas A. Teodosio	Democratic	https://www.twitter.com/TomTeodosio	Ohio	Appeals
Tim Grady		https://www.twitter.com/DarkHorse4Ohio	Ohio	Governor
April Grace	Republican	https://www.twitter.com/shawneesup	Oklahoma	Secretary of State
Charles de Coune	Democratic	https://www.twitter.com/charles4ok	Oklahoma	Secretary of State
Chris Powell		https://www.twitter.com/Okcspowell	Oklahoma	Governor
Cindy Byrd	Republican	https://www.twitter.com/cindyebyrd	Oklahoma	Secretary of State
Clark Jolley	Republican	https://www.twitter.com/clarkjolley	Oklahoma	Secretary of State
Constance Johnson	Democratic	https://www.twitter.com/GovConnie	Oklahoma	
David Hooten	Republican	https://www.twitter.com/DavidBHooten2	Oklahoma	Secretary of State
Glen Mulready	Republican	https://www.twitter.com/glen_mulready	Oklahoma	
Greg Sadler		https://www.twitter.com/gregsadler73	Oklahoma	Secretary of State
Jena Nelson	Democratic	https://www.twitter.com/Jena4OK	Oklahoma	Secretary of State
Joel Kintsel	Republican	https://www.twitter.com/JoelKintsel	Oklahoma	Governor
Joy Hofmeister	Democratic	https://www.twitter.com/joy4ok	Oklahoma	Governor
Kevin Stitt	Republican	https://www.twitter.com/GovStitt	Oklahoma	Governor
Kim David	Republican	https://www.twitter.com/kimdavid2010	Oklahoma	Secretary of State
Leslie Osborn	Republican	https://www.twitter.com/leslieosborn1	Oklahoma	Secretary of State
Mark Sherwood	Republican	https://www.twitter.com/Sherwood2022	Oklahoma	
Matt Pinnell	Republican	https://www.twitter.com/PinnellForLtGov	Oklahoma	Governor
Mike Mazzei	Republican	https://www.twitter.com/MazzeiMike	Oklahoma	
Moira McCabe	Republican	https://www.twitter.com/Moira_McCabe81	Oklahoma	Governor
Natalie Bruno		https://www.twitter.com/nataliebruno	Oklahoma	Governor
Ryan Walters	Republican	https://www.twitter.com/ryanmwalters	Oklahoma	Secretary of State
Sean Roberts	Republican	https://www.twitter.com/RepRoberts	Oklahoma	Secretary of State
Todd Thomsen	Republican	https://www.twitter.com/ToddThomsen	Oklahoma	
Warigia Margaret Bowman	Democratic	https://www.twitter.com/WarigiaBowman	Oklahoma	Secretary of State
Amber Richardson	Republican	https://www.twitter.com/AmberFirst4	Oregon	
Betsy Johnson		https://www.twitter.com/senbetsyjohnson	Oregon	Governor
Brandon Merritt	Republican	https://www.twitter.com/Merritt4Oregon	Oregon	
Bridget Barton	Republican	https://www.twitter.com/forbridget	Oregon	
Bud Pierce	Republican	https://www.twitter.com/DrBudPierce	Oregon	
Casey Kulla	Democratic	https://www.twitter.com/caseykulla	Oregon	
Cheri Helt	Republican	https://www.twitter.com/CheriHeltOR	Oregon	Secretary of State
Christina Stephenson		https://www.twitter.com/cestephenson1	Oregon	Secretary of State
Christine Drazan	Republican	https://www.twitter.com/christinedrazan	Oregon	Governor
Darin Harbick	Republican	https://www.twitter.com/darinharbickOre	Oregon	
Darleen Ortega		https://www.twitter.com/judge_ortega	Oregon	Appeals
Dave Stauffer	Democratic	https://www.twitter.com/Staufent33	Oregon	
George Carrillo	Democratic	https://www.twitter.com/georgefororegon	Oregon	
Jessica Gomez	Republican	https://www.twitter.com/jessica4oregon	Oregon	
John Fosdick III	Republican	https://www.twitter.com/l_fosdick	Oregon	
Julian Bell	Democratic	https://www.twitter.com/bell4or	Oregon	
Kerry McQuisten	Republican	https://www.twitter.com/KerryMcQ4Oregon	Oregon	
Marc Thielman	Republican	https://www.twitter.com/marcfororegon	Oregon	
Michael Cross	Democratic	https://www.twitter.com/Michael4oregon	Oregon	
Michael Trimble	Democratic	https://www.twitter.com/trimble4gov	Oregon	Secretary of State
Nicholas Kristof	Democratic	https://www.twitter.com/NickKristof	Oregon	
Nick Hess	Republican	https://www.twitter.com/votehess22	Oregon	
Patrick Starnes	Democratic	https://www.twitter.com/starnes2022	Oregon	Secretary of State
Stan Pulliam	Republican	https://www.twitter.com/StanPulliam	Oregon	
Stefan Strek	Republican	https://www.twitter.com/realStefanStrek	Oregon	
Tim McCloud	Republican	https://www.twitter.com/OR4McCloud	Oregon	
Tina Kotek	Democratic	https://www.twitter.com/TinaKotek	Oregon	Governor
Tobias Read	Democratic	https://www.twitter.com/TobiasRead	Oregon	
Vance Day		https://www.twitter.com/TeamVanceDay	Oregon	Appeals
Austin Davis	Democratic	https://www.twitter.com/RepAustinDavis	Pennsylvania	House of Representatives
Bill McSwain	Republican	https://www.twitter.com/McSwainPA	Pennsylvania	
Brian Sims	Democratic	https://www.twitter.com/BrianSimsPA	Pennsylvania	
Carrie DelRosso	Republican	https://www.twitter.com/CarrieLDelrosso	Pennsylvania	Governor
Charlie Gerow	Republican	https://www.twitter.com/charlie_gerow	Pennsylvania	
Christina Olson	Green	https://www.twitter.com/ChristinaEOlso1	Pennsylvania	Governor
Clarice Schillinger	Republican	https://www.twitter.com/clariceforpa	Pennsylvania	
David White	Republican	https://www.twitter.com/davewhiteforgov	Pennsylvania	
Doug Mastriano	Republican	https://www.twitter.com/dougmastriano	Pennsylvania	Governor
Eddie Wenrich		https://www.twitter.com/eddie7697	Pennsylvania	Secretary of State
Jake Corman III	Republican	https://www.twitter.com/JakeCorman	Pennsylvania	
Jeff Coleman	Republican	https://www.twitter.com/ColemanforPA	Pennsylvania	
Joe Gale	Republican	https://www.twitter.com/VoteJoeGalePA	Pennsylvania	
Joseph Soloski		https://www.twitter.com/JoeSoloski	Pennsylvania	Governor
Josh Shapiro	Democratic	https://www.twitter.com/JoshShapiroPA	Pennsylvania	Governor
Lou Barletta	Republican	https://www.twitter.com/RepLouBarletta	Pennsylvania	
Matt Hackenburg		https://www.twitter.com/matthackenburg	Pennsylvania	Governor
Melissa Hart	Republican	https://www.twitter.com/HartofPgh	Pennsylvania	
Mike Kelly	Republican	https://www.twitter.com/MikeKellyforPA	Pennsylvania	
Nche Zama	Republican	https://www.twitter.com/zamaforpa	Pennsylvania	
Nicole Shultz		https://www.twitter.com/NicoleShultz4PA	Pennsylvania	Governor
Ray Sosa	Democratic	https://www.twitter.com/raysosaltgov201	Pennsylvania	Secretary of State
Russell Diamond	Republican	https://www.twitter.com/russdiamond	Pennsylvania	House of Representatives
Teddy Daniels	Republican	https://www.twitter.com/TeddyForPA	Pennsylvania	
Tega Swann	Democratic	https://www.twitter.com/Swann_PAGov2022	Pennsylvania	
Timothy McMaster		https://www.twitter.com/Tim4PA	Pennsylvania	Governor
Charles Calenda	Republican	https://www.twitter.com/CharlesCalenda	Rhode_Island	Secretary of State
Cynthia Mendes	Democratic	https://www.twitter.com/Cynthia_Mendes_	Rhode_Island	Governor
Daniel McKee	Democratic	https://www.twitter.com/DanMcKeeRI	Rhode_Island	Governor
Deborah Ruggiero	Democratic	https://www.twitter.com/RepDebRuggiero	Rhode_Island	Governor
Gregg Amore	Democratic	https://www.twitter.com/GreggAmore1	Rhode_Island	Secretary of State
Helena Foulkes	Democratic	https://www.twitter.com/HelenaBFoulkes	Rhode_Island	Governor
Luis Daniel Muoz	Democratic	https://www.twitter.com/LuisDanielMun0z	Rhode_Island	Governor
Matt Brown	Democratic	https://www.twitter.com/mattbrownri	Rhode_Island	
Nellie Gorbea	Democratic	https://www.twitter.com/NellieGorbea	Rhode_Island	Governor
Peter Neronha	Democratic	https://www.twitter.com/AGNeronha	Rhode_Island	Secretary of State
Rey Herrera	Republican	https://www.twitter.com/govkingINRI	Rhode_Island	Governor
Sabina Matos	Democratic	https://www.twitter.com/Sabina_Matos	Rhode_Island	Governor
Bryan Chapman		https://www.twitter.com/chapmanforsc	South_Carolina	
Chris Nelums		https://www.twitter.com/NelumsforHemp	South_Carolina	Secretary of State
Ellen Weaver	Republican	https://www.twitter.com/ellen_weaver	South_Carolina	Secretary of State
Gary Burgess	Democratic	https://www.twitter.com/BforSCEd	South_Carolina	Secretary of State
Gary Votour		https://www.twitter.com/Gary4GovSC	South_Carolina	Governor
Harold Geddings III		https://www.twitter.com/HaroldGeddings	South_Carolina	Governor
Harrison Musselwhite	Republican	https://www.twitter.com/truckerbob3	South_Carolina	
Henry McMaster	Republican	https://www.twitter.com/henrymcmaster	South_Carolina	Governor
Hugh Weathers	Republican	https://www.twitter.com/HughWeathers	South_Carolina	Secretary of State
James Clyburn	Democratic	https://www.twitter.com/ClyburnSC06	South_Carolina	U.S. House
Joe Cunningham	Democratic	https://www.twitter.com/JoeCunninghamSC	South_Carolina	Governor
Kathy Maness	Republican	https://www.twitter.com/kmaness45	South_Carolina	Secretary of State
Lauren Martel	Republican	https://www.twitter.com/LaurenMartelHHI	South_Carolina	
Lisa Ellis	Democratic	https://www.twitter.com/ellisscschools	South_Carolina	Secretary of State
Mia McLeod	Democratic	https://www.twitter.com/MiaforSC	South_Carolina	
Rosemounda Peggy Butler	Democratic	https://www.twitter.com/RPeggyButle	South_Carolina	Secretary of State
Travis Bedson	Republican	https://www.twitter.com/bedsonforsuper	South_Carolina	
William Timmons	Republican	https://www.twitter.com/VoteTimmons	South_Carolina	U.S. House
Brock Greenfield	Republican	https://www.twitter.com/brockgreenfield	South_Dakota	Secretary of State
Jamie Smith	Democratic	https://www.twitter.com/RepJamieSmith	South_Dakota	
Kristi L. Noem	Republican	https://www.twitter.com/KristiNoem	South_Dakota	Governor
Lora Hubbel		https://www.twitter.com/LoraHubbel	South_Dakota	Secretary of State
Marty J. Jackley	Republican	https://www.twitter.com/martyjackley	South_Dakota	Secretary of State
Steven Haugaard	Republican	https://www.twitter.com/SteveHaugaard	South_Dakota	
Bill Lee	Republican	https://www.twitter.com/BillLeeTN	Tennessee	
Charles Van Morgan		https://www.twitter.com/CharlesVanMorg2	Tennessee	Governor
Constance Every		https://www.twitter.com/TN4EVERY1	Tennessee	Governor
JB Smiley Jr.	Democratic	https://www.twitter.com/jbsmileyjr	Tennessee	Governor
Jason Martin	Democratic	https://www.twitter.com/jasonbmartin	Tennessee	Governor
Aaron Sorrells	Republican	https://www.twitter.com/sorrells4texas	Texas	
Al Green	Democratic	https://www.twitter.com/RepAlGreenTX	Texas	
Alex Cornwallis	Democratic	https://www.twitter.com/AlexforSBOE12	Texas	Secretary of State
Allen B. West	Republican	https://www.twitter.com/AllenWest	Texas	
Angel Vega	Democratic	https://www.twitter.com/AngelLuisVega	Texas	
Ben Armenta	Republican	https://www.twitter.com/BenArmentaTexas	Texas	
Beto O'Rourke	Democratic	https://www.twitter.com/BetoORourke	Texas	Governor
Carey Counsil	Republican	https://www.twitter.com/careyacounsil	Texas	
Chad Prather	Republican	https://www.twitter.com/WatchChad	Texas	
Dan Patrick	Republican	https://www.twitter.com/DanPatrick	Texas	Governor
Daniel Harrison	Republican	https://www.twitter.com/Harrison4TxGov	Texas	
Daniel Hochman	Democratic	https://www.twitter.com/hochmanforsboe	Texas	Secretary of State
Dawayne Tipton	Republican	https://www.twitter.com/Tipton4Texas	Texas	
Dawn Buckingham	Republican	https://www.twitter.com/DrBuckinghamTX	Texas	Secretary of State
Deirdre Dickson-Gilbert		https://www.twitter.com/gilbert4gov22	Texas	Governor
Delilah Barrios	Green	https://www.twitter.com/DelilahforTexas	Texas	Governor
Don Minton	Republican	https://www.twitter.com/Minton4GLO	Texas	
Donald Huffines	Republican	https://www.twitter.com/DonHuffines	Texas	
Ed Ireson	Democratic	https://www.twitter.com/EdIreson	Texas	
Emily Miskel	Republican	https://www.twitter.com/emilymiskel	Texas	Appeals
Eva Guzman	Republican	https://www.twitter.com/EvaGuzmanForAG	Texas	
George P. Bush	Republican	https://www.twitter.com/georgepbush	Texas	Secretary of State
Glenn Hegar	Republican	https://www.twitter.com/Glenn_Hegar	Texas	Secretary of State
Greg Abbott	Republican	https://www.twitter.com/GregAbbott_TX	Texas	Governor
Hunter Crow	Green	https://www.twitter.com/CrowRailroad	Texas	Secretary of State
Janet Dudding	Democratic	https://www.twitter.com/Janet4Texas	Texas	Secretary of State
Jay Kleberg	Democratic	https://www.twitter.com/jay4txland	Texas	Secretary of State
Jinny Suh	Democratic	https://www.twitter.com/JinnySuhForTX	Texas	Secretary of State
Joaquin Castro	Democratic	https://www.twitter.com/Castro4Congress	Texas	U.S. House
Joe Jaworski	Democratic	https://www.twitter.com/JaworskiForTX	Texas	Secretary of State
Jon Spiers	Republican	https://www.twitter.com/drjonspiers	Texas	
Joy Diaz	Democratic	https://www.twitter.com/JoyDiaz_TXGov	Texas	Secretary of State
Juan Jurez	Democratic	https://www.twitter.com/juanjuarezfortx	Texas	Secretary of State
Julie Pickren	Republican	https://www.twitter.com/Julie4TX	Texas	Secretary of State
Ken Paxton	Republican	https://www.twitter.com/kenpaxtontx	Texas	Secretary of State
Lee Merritt	Democratic	https://www.twitter.com/MerrittForTexas	Texas	
Luis Sifuentes	Democratic	https://www.twitter.com/Sifuentes1787	Texas	Secretary of State
Luke Warford	Democratic	https://www.twitter.com/LukeWarfordTX	Texas	Secretary of State
Michael Cooper	Democratic	https://www.twitter.com/MCooper2022	Texas	
Michael Lange	Democratic	https://www.twitter.com/langeforland	Texas	
Michelle Beckley	Democratic	https://www.twitter.com/BeckleyforTX	Texas	
Rebecca Bell-Metereau	Democratic	https://www.twitter.com/voterebecca	Texas	Secretary of State
Rich Wakeland	Democratic	https://www.twitter.com/WakelandRich	Texas	Governor
Rochelle Garza	Democratic	https://www.twitter.com/RochelleMGarza	Texas	Secretary of State
Sarah Stogner	Republican	https://www.twitter.com/Sarah4RRC	Texas	Secretary of State
Sid Miller	Republican	https://www.twitter.com/millerfortexas	Texas	Secretary of State
Susan Hays	Democratic	https://www.twitter.com/hays4ag	Texas	Secretary of State
Terry Adams	Republican	https://www.twitter.com/NTerryAdamsJr	Texas	
Tim Westley	Republican	https://www.twitter.com/DrTimWestley	Texas	
Todd Bullis	Republican	https://www.twitter.com/ConcretePumper	Texas	Governor
Tom Slocum Jr.	Republican	https://www.twitter.com/slocumfortexas	Texas	
Trayce Bradford	Republican	https://www.twitter.com/Roadwarriormama	Texas	
Victor Avila	Republican	https://www.twitter.com/VictorAvilaTX	Texas	
Weston Martinez	Republican	https://www.twitter.com/westonmartinez	Texas	
Zach Vance	Republican	https://www.twitter.com/4abettertexas	Texas	
LeAnn Wood	Republican	https://www.twitter.com/LeAnn4Utah	Utah	Secretary of State
Marlo Oaks	Republican	https://www.twitter.com/TreasurerOaks	Utah	
Chris Winters	Democratic	https://www.twitter.com/wintersvermont	Vermont	Secretary of State
Doug Hoffer	Democratic	https://www.twitter.com/douglashoffer	Vermont	Secretary of State
Phil Scott	Republican	https://www.twitter.com/PhilScott4VT	Vermont	Governor
Sarah Copeland Hanzas	Democratic	https://www.twitter.com/copelandhanzas	Vermont	Secretary of State
Susan Hatch Davis		https://www.twitter.com/susanhatchdavis	Vermont	Governor
Abigail Spanberger	Democratic	https://www.twitter.com/SpanbergerVA07	Virginia	U.S. House
Bob Hagglund	Republican	https://www.twitter.com/bob4wa_	Washington	
Jaime Herrera Beutler	Independent	https://www.twitter.com/JaimeForUSRep	Washington	U.S. House
Keith Wagoner	Republican	https://www.twitter.com/VoteWagoner	Washington	
Mark Miloscia	Republican	https://www.twitter.com/markmiloscia	Washington	Secretary of State
Tamborine Borrelli		https://www.twitter.com/borrelli4sos	Washington	
Adam Fischer	Republican	https://www.twitter.com/AdamFis43844295	Wisconsin	Governor
Adam Jarchow	Republican	https://www.twitter.com/therealadamjar1	Wisconsin	Secretary of State
Alexia Sabor	Democratic	https://www.twitter.com/SaborForWI	Wisconsin	Secretary of State
Amy Loudenbeck	Republican	https://www.twitter.com/voteamywi	Wisconsin	Secretary of State
Angelito Tenorio	Democratic	https://www.twitter.com/AngelitoForWI	Wisconsin	Secretary of State
Ben Voelkel	Republican	https://www.twitter.com/benforwi	Wisconsin	
David Bowen	Democratic	https://www.twitter.com/DavidFBowen	Wisconsin	
David Varnam	Republican	https://www.twitter.com/dvarnam	Wisconsin	Governor
Derrick Van Orden	Republican	https://www.twitter.com/derrickvanorden	Wisconsin	U.S. House
Dmitry Becker	Republican	https://www.twitter.com/dmitrybecker	Wisconsin	
Eric Toney	Republican	https://www.twitter.com/EricJToney	Wisconsin	Secretary of State
Gillian Battino	Democratic	https://www.twitter.com/Battino4Senate	Wisconsin	Secretary of State
James Kellen	Republican	https://www.twitter.com/VoteKellen	Wisconsin	
Jay Schroeder	Republican	https://www.twitter.com/JayForWisconsin	Wisconsin	Secretary of State
Jess Hisel		https://www.twitter.com/JessHisel	Wisconsin	
John Macco	Republican	https://www.twitter.com/RepMacco	Wisconsin	Secretary of State
Jonathan Wichmann	Republican	https://www.twitter.com/otewichmann	Wisconsin	Governor
Josh Kaul	Democratic	https://www.twitter.com/JoshKaulWI	Wisconsin	Secretary of State
Kevin Nicholson	Republican	https://www.twitter.com/KevinMNicholson	Wisconsin	Governor
Kyle Yudes	Republican	https://www.twitter.com/yudesforltgov	Wisconsin	Governor
Lena Taylor	Democratic	https://www.twitter.com/SenTaylor	Wisconsin	
Maria S. Lazar		https://www.twitter.com/JudgeMariaLazar	Wisconsin	
Orlando Owens	Republican	https://www.twitter.com/orlandoforwi	Wisconsin	Secretary of State
Patrick Testin	Republican	https://www.twitter.com/patricktestin	Wisconsin	Governor
Rebecca Kleefisch	Republican	https://www.twitter.com/RebeccaforReal	Wisconsin	Governor
Roger Roth	Republican	https://www.twitter.com/SenatorRoth	Wisconsin	Governor
Sara Rodriguez	Democratic	https://www.twitter.com/sara4WI	Wisconsin	Governor
Tim Michels	Republican	https://www.twitter.com/michelsforgov	Wisconsin	Governor
Timothy Ramthun	Republican	https://www.twitter.com/RepRamthun	Wisconsin	Governor
Tony Evers	Democratic	https://www.twitter.com/Tony4WI	Wisconsin	Governor
Will Martin	Republican	https://www.twitter.com/willmartinWI	Wisconsin	Governor
Liz Cheney	Republican	https://www.twitter.com/Liz_Cheney	Wyoming	U.S. House
Mark Gordon	Republican	https://www.twitter.com/GovernorGordon	Wyoming	Governor
Rex Rammell	Republican	https://www.twitter.com/RexRammell	Wyoming	Governor
Tara Nethercott	Republican	https://www.twitter.com/TaraNethercott	Wyoming	Secretary of State
