CheckURL	Date	Name	Poster	Setting	Statement	CheckTime	Tags	Rate	Sources	iteration	Month	TweetCount	SusUserCount	SusDomainCount	MonthTweetCount	TweetPeakIQR	SusUserPeakIQR	SusDomainPeakIQR	detected	Undetected Type
https://www.politifact.com/factchecks/2022/may/24/chris-carr/no-stacey-abrams-didnt-support-baseball-all-star-g/	20220522	Stacey Abrams	Chris Carr	stated on May 22, 2022 in a tweet:	"Stacey Abrams ""supported the MLB boycott."""	May 24, 2022	Georgia;Baseball;Elections;Voter ID Laws;Chris Carr	False	"(Chris Carr, tweet, May 22, 2022)[https://twitter.com/ChrisCarr_Ga/status/1528531584793694209]<source-sep>(Major League Baseball, ""MLB statement regarding 2021 All-Star Game,"" April 2, 2021)[https://www.mlb.com/press-release/press-release-mlb-statement-regarding-2021-all-star-game]<source-sep>(Stacey Abrams, Twitter video, March 31, 2021)[https://twitter.com/staceyabrams/status/1377421977535672321]<source-sep>(USA Today op-ed by Stacey Abrams, Corporate America must pick a side on voting rights, prevent a Georgia repeat (updated version), April 28, 2021)[https://www.usatoday.com/story/opinion/2021/03/31/voter-suppression-will-corporations-redeem-themselves-column/4820354001/]<source-sep>(USA Today op-ed by Stacey Abrams, original archived version, March 31, 2021)[https://web.archive.org/web/20210331210632if_/https://www.usatoday.com/story/opinion/2021/03/31/voter-suppression-will-corporations-redeem-themselves-column/4820354001/]<source-sep>(Atlanta Journal-Constitution, Stacey Abrams: Georgia companies shouldn’t face boycott ‘yet’ over election law, April 1, 2021)[https://www.ajc.com/politics/politics-blog/stacey-abrams-georgia-companies-shouldnt-face-boycott-yet-over-election-law/QQ3DP6F33VED7FTIUW5JE655XM/]<source-sep>(Atlanta Journal-Constitution reporter Greg Bluestein, Tweet April 2 and Tweet April 7, 2021)[https://twitter.com/bluestein/status/1378136977560776705]<source-sep>(Fox News, ""USA Today edits Stacey Abrams op-ed published before MLB pulled game in Atlanta, waters down boycott support,"" April 26, 2022)[https://www.foxnews.com/media/usa-today-stacey-abrams-op-ed-georgia-boycott]<source-sep>(Associated Press, ""Stacey Abrams says Georgia is 'worst state in the country to live,' but then explained,"" May 23, 2022)[https://www.11alive.com/article/news/politics/elections/stacey-abrams-georgia-worst-state-comment/85-fbdab7ef-c0c4-415b-a396-4f5eae9ef8c7]<source-sep>(Stacey Abrams, testimony to Congress, accessed May 24, 2022)[https://fairfight.com/wp-content/uploads/2021/06/Hon.-Stacey-Abrams-Responses-to-Senate-Judiciary-Committee-5.30.21-.pdf]<source-sep>(PolitiFact, ""What Joe Biden, Stacey Abrams and Georgia senators said about a MLB boycott,"" April 21, 2021)[https://www.politifact.com/article/2021/apr/21/what-joe-biden-stacey-abrams-and-georgia-senators-/]<source-sep>(PolitiFact, ""What’s in Georgia’s new voting law that lost it the All-Star Game,"" April 7, 2021)[https://www.politifact.com/article/2021/apr/07/whats-georgias-new-voting-law/]"	1	202205	11886	86	24	212704	0.0	0.0	0.0	False	Attack from others
https://www.politifact.com/factchecks/2022/may/23/david-perdue/georgia-perdue-falsely-claims-kemp-allowed-75-mill/	20220521	Brian Kemp	David Perdue	stated on May 21, 2022 in an interview with Breitbart:	Georgia Gov. Brian Kemp “allowed 7.5 million ballots to be sent to every registered voter.”	May 23, 2022	Georgia;Elections;David Perdue	False	(Breitbart, Exclusive -- David Perdue: pollsters not capturing new MAGA voters in Georgia, May 21, 2022)[https://www.breitbart.com/politics/2022/05/21/exclusive-david-perdue-pollsters-not-capturing-new-maga-voters-georgia/]<source-sep>(Georgia Secretary of State Brad Raffensperger, Raffensperger Takes Unprecedented Steps to Protect Safety and Voter Integrity in Georgia, March 24, 2020)[https://sos.ga.gov/news/raffensperger-takes-unprecedented-steps-protect-safety-and-voter-integrity-georgia]<source-sep>(Georgia Secretary of State Brad Raffensperger, Secretary of State Brad Raffensperger Appoints Absentee Ballot Fraud Task Force, April 27, 2020)[https://www.sos.ga.gov/news/secretary-state-brad-raffensperger-appoints-absentee-ballot-fraud-task-force]<source-sep>(Georgia Secretary of State Brad Raffensperger, Georgia Absentee Ballot Transfer Documents Accounted For; Three Small Counties Referred for Investigation, April 7, 2021)[https://sos.ga.gov/news/georgia-absentee-ballot-transfer-documents-accounted-three-small-counties-referred]<source-sep>(Georgia Public Radio reporter Stephen Fowler, Tweet, May 22, 2022)[https://twitter.com/stphnfwlr/status/1528347722276814848]<source-sep>(Georgia Public Radio, Fact Check: Fulton County Is Not Missing Ballots Or Hundreds Of Drop Box Custody Forms, June 17, 2021)[https://www.gpb.org/news/2021/06/17/fact-check-fulton-county-not-missing-ballots-or-hundreds-of-drop-box-custody-forms]<source-sep>(Georgia Public Radio, 'It Was Very Chaotic': Long Lines, Voting Machine Issues Plague Georgia Primary, June 9, 2020)[https://www.npr.org/2020/06/09/873054620/long-lines-voting-machine-issues-plague-georgia-primary]<source-sep>(CNN, Fact-checking Trump's letter to Georgia secretary of state, Sept. 21, 2021)[https://www.cnn.com/2021/09/21/politics/dekalb-trump-letter-fact-check/index.html]<source-sep>(Washington Post The Fact Checker, Trump’s never-ending parade of election falsehoods, Oct. 12, 2021)[https://www.washingtonpost.com/politics/2021/10/12/trumps-never-ending-parade-election-falsehoods/]<source-sep>(NBC, Thousands of disinfectants sent to polling locations, Ga. secretary of state says, March 13, 2020)[]<source-sep>(Atlanta Journal-Constitution, AJC EXCLUSIVE; Why the vote-by-mail debate is far from over in Georgia, April 15, 2020)[]<source-sep>(Atlanta Journal-Constitution, Ballot drop boxes approved for Georgia voters during coronavirus, April 15, 2020)[https://www.ajc.com/news/state--regional-govt--politics/ballot-drop-boxes-approved-for-georgia-voters-during-coronavirus/4Bir3Ymx1zL0ZOGsXMazEO/]<source-sep>(Georgia Secretary of State’s Office, Statement to PolitiFact, May 23, 2022)[]	1	202205	856	9	11	40182	0.0	0.0	0.0	False	A peak on the day before or after
https://www.politifact.com/factchecks/2022/may/13/greg-abbott/providing-baby-formula-babies-held-border-legal-re/	20220512	Greg Abbott	Greg Abbott	stated on May 12, 2022 in a press release:	Says the Biden administration is choosing to send baby formula to the border as one of its “out-of-touch priorities.” 	May 13, 2022	Immigration;Border Security;Children;Families;Texas;Greg Abbott	Mostly False	"(Phone interview with Allen Orr, president of the American Immigration Lawyers Association, May 13, 2022)[]<source-sep>(Email exchange with U.S. Customs and Border Protection spokesperson, May 12, 2022)[]<source-sep>(The Washington Post, ""The faux outrage that Biden is stockpiling baby formula for undocumented immigrants,"" May 12, 2022)[https://www.washingtonpost.com/politics/2022/05/12/faux-outrage-that-biden-is-stockpiling-baby-formula-undocumented-immigrants/]<source-sep>(Office of the Texas Governor, ""Governor Abbott, National Border Patrol Council Release Joint Statement On Biden Administration Providing Baby Formula To Illegal Immigrants Amid National Shortage,"" May 12, 2022)[https://gov.texas.gov/news/post/governor-abbott-national-border-patrol-council-release-joint-statement-on-biden-administration-providing-baby-formula-to-illegal-immigrants-amid-national-shortage]<source-sep>(Fox News, ""GOP rep says illegal migrants sent ‘pallets’ of hard-to-find baby formula,"" May 12, 2022)[https://www.foxnews.com/us/gop-rep-illegal-migrants-pallets-baby-formula]<source-sep>(Tweet from Rep. Kat Cammack, May 11, 2022)[https://twitter.com/Kat_Cammack/status/1524427674638336001?s=20&t=xuPN-ONJEccSaOehF9IOVw]<source-sep>(Facebook post from Rep. Kat Cammack, May 11, 2022)[https://www.facebook.com/KatCammack/posts/412426290700943]<source-sep>(Time Magazine, ""​​The Trump Administration's Move to End Rule Limiting Detention of Migrant Children Rejected in Court,"" Sept. 30, 2019)[https://time.com/5657381/trump-administration-flores-agreement-migrant-children/]<source-sep>(ImmigrationHistory.org, ""The Flores Settlement,"" accessed May 13, 2022)[https://immigrationhistory.org/item/the-flores-settlement/]<source-sep>(The Center for Immigration Studies, ""The History of the Flores Settlement,"" Feb. 11, 2019)[https://cis.org/Report/History-Flores-Settlement]<source-sep>(New York Times, ""Judge Blocks Trump Administration Plan to Detain Migrant Children,"" Sept. 27, 2019)[https://www.nytimes.com/2019/09/27/us/migrant-children-flores-court.html]"	1	202205	8891	46	84	792380	0.0	0.0	0.0	False	Peak not high enough
https://www.politifact.com/factchecks/2022/may/12/tweets/tweets-conflate-ron-desantis-massive-campaign-fund/	20220508	Ron DeSantis	Tweets	stated on May 8, 2022 in a tweet:	"“Is ANYONE asking how Ron DeSantis was worth $340,000 in 2020 and is now worth $52 million?"""	May 12, 2022	Campaign Finance;Candidate Biography;Wealth;Florida;Tweets	False	(Tweet, May 8, 2022)[https://twitter.com/TraveloreReport/status/1523430921659027456]<source-sep>(Tweet, May 8, 2022)[https://twitter.com/malawiflames/status/1523458610491125760?s=20&t=p0NlzXU_IJ6UGNO85HS6Zg]<source-sep>(Christina Pushaw, Tweet, March 19, 2022)[https://twitter.com/christinapushaw/status/1505179669880057857?s=21&t=L1rBy1y0XAc_-Vyf11gxPg]<source-sep>(Florida Commission of Ethics, DeSantis’ full and public disclosure of financial interests, assessed May 4, 2022.)[https://drive.google.com/file/d/1F3Mkx1QBC2M2tAmDrk4J2a9KC8NzfqMV/view]<source-sep>(Florida Commission of Ethics, Fried’s full and public disclosure of financial interests, assessed May 4, 2022.)[https://drive.google.com/file/d/1LZJYuGE_G9IlH146Zq1dFC1EUQVkkb95/view?usp=sharing]<source-sep>(Florida Commission of Ethics, Taddeo’s full and public disclosure of financial interests, assessed May 4, 2022.)[https://drive.google.com/file/d/1sn1uGeFFCqHI-47U7JbaxQPaUovPmrw2/view?usp=drivesdk]<source-sep>(Florida Commission of Ethics, Form 6 instructions, assessed May 10, 2022)[http://ethics.state.fl.us/Documents/Forms/Form%206_2021instruction.pdf?cp=2022510]<source-sep>(Florida Department of State Division of Elections, Friends of Ron DeSantis campaign finance activity, assessed May 10, 2022)[https://dos.elections.myflorida.com/cgi-bin/TreSel.exe]<source-sep>(CNN, DeSantis tops $100 million for Florida reelection race – and sends signal to 2024 Republican field, April 8.)[https://www.cnn.com/2022/04/08/politics/ron-desantis-florida-governor-reelection-fundraising/index.html]<source-sep>(Sarasota Herald-Tribune, Gov. Ron DeSantis hits $100 million fundraising mark, another sign of his GOP star power,  April 11, 2022)[https://www.heraldtribune.com/story/news/politics/2022/04/11/gov-ron-desantis-fundraising-florida-governor-election-tops-crist-scott-candidates-presidential-race/9517821002/]<source-sep>(Orlando Sentinel, DeSantis political account soars to $53 million, some of the biggest contributions come from out-of-state donors, Sept. 20, 2021)[https://www.orlandosentinel.com/politics/os-ne-desantis-major-donors-20210916-4csoc47w6rbzfpv47hnofz7geq-story.html]<source-sep>(Tampa Bay Times, Ron DeSantis: Capitol Hill loner, Fox News fixture, Trump favorite in Florida governor’s race, Feb. 9, 2019.)[https://www.cnn.com/2022/04/08/politics/ron-desantis-florida-governor-reelection-fundraising/index.html]	1	202205	2099	7	25	78206	0.0	0.0	0.0	False	Attack from others
https://www.politifact.com/factchecks/2022/may/20/rebecca-kleefisch/democrat-evers-not-big-proponent-defunding-police-/	20220430	Tony Evers	Rebecca Kleefisch	stated on April 30, 2022 in Public statement:	Says Gov. Tony Evers is “a big proponent of this defund the police movement.”	May 20, 2022	Criminal Justice;Crime;Public Safety;Wisconsin;Rebecca Kleefisch	False	"(Video, Rebecca Kleefisch at ""Take Back Wisconsin Town Hall,"" 12:04 mark, April 30, 2022)[https://drive.google.com/file/d/1m_vwnx1FA6kJKkolTjHUXdN17GpTUOOE/view]<source-sep>(Politico  ""‘Defund the police' is not the policy of the Democratic Party, Pelosi says,"" Feb. 13, 2022. )[https://www.politico.com/news/2022/02/13/pelosi-defund-police-democrats-00008449]<source-sep>(PBS News Hour, President Joe Biden ""State of the Union address,"" March 1, 2022 )[https://www.pbs.org/newshour/politics/read-joe-bidens-full-2022-state-of-the-union-address]<source-sep>(Trinity Lutheran Church, ""Take Back Wisconsin Town Hall,"" April 30, 2022 )[https://trinityfreistadt.com/events/take-back-wisconsin-town-hall/]<source-sep>(Milwaukee Journal Sentinel, ""Protesters have demanded police departments be 'defunded.' Tony Evers says that goes too far,"" June 4, 2020)[https://www.jsonline.com/story/news/politics/2020/06/04/defunding-police-departments-goes-too-far-gov-tony-evers-says/3138029001/]<source-sep>(Associated Press, ""Timeline of events since George Floyd’s arrest and murder,"" Feb. 24, 2022.)[https://apnews.com/article/death-of-george-floyd-police-arrests-george-floyd-minneapolis-855a0a3cd84368d2cbeea89968360ff4]<source-sep>(Milwaukee Journal Sentinel ""Tony Evers spending $50 million in federal funds to boost police forces, clear court backlogs,"" March 15, 2022)[https://www.jsonline.com/story/news/politics/2022/03/15/gov-evers-spend-50-m-law-enforcement-clear-court-backlogs/7048263001/]<source-sep>(WisPolitics.com ""Evers backs boosting shared revenue to help fund police,"" March 18, 2022)[https://www.wispolitics.com/2022/evers-backs-boosting-shared-revenue-to-help-locals-fund-police/]<source-sep>(Freedom Wisconsin PAC radio ad)[https://freedomwisconsin.com/]<source-sep>(Associated Press, ""Evers OKs use-of-force bill, vetoes plan to defund cities,"" August 6, 2021)[https://apnews.com/article/business-bills-police-reform-8510caae13debf2b1e835279f58b1429]"	1	202204	564	13	0	22231	0.0	0.0	0.0	False	Peak not high enough
https://www.politifact.com/factchecks/2022/may/05/ron-desantis/ron-desantis-exaggerates-outstanding-graduate-stud/	20220429	Ron DeSantis	Ron DeSantis	stated on April 29, 2022 in a press conference:	“The student debt that is out there, almost 60% of it is graduate school debt.”	May 5, 2022	National;Debt;Education;Florida;Ron DeSantis	Mostly False	"(Florida Channel, Governor’s Press Conference on Infrastructure Improvements, April 29, 2022)[https://thefloridachannel.org/videos/4-29-22-governors-press-conference-on-infrastructure-improvements/]<source-sep>(Florida Governor’s Office, Governor Ron DeSantis Awards More Than $22 Million for Broadband, Infrastructure, April 29, 2022)[https://www.flgov.com/2022/04/29/governor-ron-desantis-awards-more-than-22-million-for-broadband-infrastructure-and-workforce-development-in-florida-communities/]<source-sep>(Congressional Research Service, A Snapshot of Federal Student Loan Debt, assessed May 4, 2022)[https://crsreports.congress.gov/product/pdf/IF/IF10158]<source-sep>(Congressional Budget Office, The Volume and Repayment of Federal Student Loans: 1995 to 2017, assessed May 4, 2022)[https://www.cbo.gov/system/files/2020-11/56706-student-loans.pdf]<source-sep>(The Federal Reserve System, Survey of Consumer Finances, assessed May 4, 2022)[https://www.federalreserve.gov/econres/scf/dataviz/scf/chart/#series:Education_Installment_Loans;demographic:edcl;population:all;units:median;range:1989,2019]<source-sep>(Poynter Institute, Can and will Biden cancel student debt for 43 million Americans, May 2, 2022)[https://www.poynter.org/reporting-editing/2022/can-and-will-biden-cancel-student-debt-for-43-million-americans/]<source-sep>(Education Data Initiative, Student Loan Debt Statistics, assessed May 4, 2022 )[https://educationdata.org/student-loan-debt-statistics]<source-sep>(Education Data Initiative, Student Loan Debt by State, assessed May 4, 2022)[https://educationdata.org/student-loan-debt-by-state]<source-sep>(College Board, Trends in College Pricing and Student Aid 2021, assessed May 4, 2022)[https://research.collegeboard.org/media/pdf/trends-college-pricing-student-aid-2021.pdf]<source-sep>(Brookings Institute, Who owes the most in student loans: New data from the Fed, Oct. 9, 2020)[https://www.brookings.edu/blog/up-front/2020/10/09/who-owes-the-most-in-student-loans-new-data-from-the-fed/amp/]<source-sep>(NBC News, Biden considers forgiving some student debt as GOP pushes new bill to stop him, April 27, 2022)[https://www.nbcnews.com/politics/biden-considers-forgiving-student-debt-gop-pushes-new-bill-stop-rcna26292]<source-sep>(Email interview with Christina Pushaw, DeSantis’ press secretary, May 3, 2022)[]<source-sep>(Phone interview with Mark Kantrowitz, a student loan expert, May 3, 2022)[https://www.savingforcollege.com/authors/mark-kantrowitz]<source-sep>(Email interview with Adam Looney, a nonresident senior fellow at the Brookings Institute)[]<source-sep>(PolitiFact, Biden was gesturing towards his audience, not shaking hands with ""thin air,"" April 19, 2022)[]"	1	202204	4283	14	14	170851	0.0	0.0	0.0	False	Other (Not suprising enough)
https://www.politifact.com/factchecks/2022/may/12/aaron-lieberman/neo-nazi-and-racial-discrimination-claims-az-gover/	20220428	Katie Hobbs	Aaron Lieberman	stated on April 28, 2022 in an ad:	"""Kari Lake has been appearing at rallies with neo-Nazis,"" while ""two federal juries have found"" Katie Hobbs ""guilty of racial discrimination."""	May 12, 2022	Arizona;Civil Rights;Legal Issues;Race and Ethnicity;Ad Watch;Aaron Lieberman	Mostly False	"(YouTube, Lieberman Arizona ""Aaron Lieberman - Our Politics Are A Dumpster Fire"" ad, April 28, 2022)[https://www.youtube.com/watch?v=ruOCKhgCdMU]<source-sep>(Twitter, Aaron Lieberman for AZ Governor tweet, April 28, 2022)[https://twitter.com/aaron4az/status/1519679168539111432]<source-sep>(Email, Aaron Lieberman campaign spokesperson Christy Chavis, May 2, 2022)[]<source-sep>(Email, Kari Lake campaign spokesperson Ross Trumble, May 5, 2022)[]<source-sep>(Email, Greyson Arnold, May 10, 2022)[]<source-sep>(GovInfo.gov, Talonya Adams v. Arizona Senate court order, Dec. 21, 2021)[https://www.govinfo.gov/content/pkg/USCOURTS-azd-2_17-cv-00822/pdf/USCOURTS-azd-2_17-cv-00822-5.pdf]<source-sep>(Associated Press, ""Jury Issues $2.75 Million Verdict to Fire Senate Staffer,"" Nov. 11, 2021)[https://www.usnews.com/news/politics/articles/2021-11-11/jury-issues-275-million-verdict-to-fire-senate-staffer]<source-sep>(CNN, ""Trump-endorsed gubernatorial candidate appears with Nazi sympathizer and QAnon-linked activists at campaign events,"" Nov. 8, 2021)[https://amp.cnn.com/cnn/2021/11/04/politics/kfile-kari-lake-nazi-symapthizer-qanon-figure/index.html]<source-sep>(Twitter, Kari Lake tweet, Aug. 28, 2021)[https://twitter.com/KariLake/status/1431834033588097030]<source-sep>(U.S. District Court, Talonya Adams vs Arizona Senate jury verdict, July 12, 2019)[https://s3.documentcloud.org/documents/6199673/Talonya-Adams-Verdict.pdf]<source-sep>(CNN, ""Top Oregon RNC official says he was unaware of pro-Nazi host and White national activist they discussed during YouTube chat,"" June 29, 2021)[https://www.cnn.com/2021/06/29/politics/solomon-yue-on-white-nationalist/index.html]<source-sep>(Arizona Mirror, ""GOP lawmakers will appear alongside white nationalists, Nazi apologists, at rally to support insurrectionists,"" Sept. 23, 2021)[https://www.azmirror.com/2021/09/23/gop-officials-will-appear-alongside-white-nationalists-nazi-apologists-at-rally-to-support-insurrectionists/]<source-sep>(Arizona Mirror, ""The ‘groyper army’ is looking to make white nationalism mainstream. It has key allies in Arizona politics,"" Feb. 22, 2022)[https://www.azmirror.com/2022/02/22/the-groyper-army-is-looking-to-make-white-nationalism-mainstream-it-has-key-allies-in-arizona-politics/?msclkid=8582ce3bcfd511eca2c07c0e49b0f754]<source-sep>(Arizona Republic, ""The Arizona governor's race is now about who's least racist. Really,"" Jan. 19, 2022)[https://amp.azcentral.com/amp/6583769001]<source-sep>(Arizona Republic, ""'I'm truly sorry': Katie Hobbs issues new apology in Talonya Adams firing,"" Dec. 8, 2021)[https://amp.azcentral.com/amp/6426337001]<source-sep>(Arizona Republic, ""Former Arizona Senate staffer wins $1M in discrimination lawsuit involving Democratic leaders,"" July 16, 2019)[https://www.azcentral.com/story/news/politics/arizona/2019/07/16/former-arizona-senate-democratic-staffer-talonya-adams-awarded-1-million-discrimination-lawsuit/1739510001/]<source-sep>(Arizona Republic, ""After a week of silence, Katie Hobbs sends letter to supporters about verdict in discrimination case,"" Nov. 18, 2021 )[https://www.azcentral.com/story/news/politics/arizona/2021/11/18/katie-hobbs-speaks-out-verdict-talonya-adams-but-denies-discrimination/8671523002/]<source-sep>(Arizona Republic, ""Senate spent big to fight bias claims; State facing more than $765,000 in court fees and penalties,"" (via Nexis), March 5, 2022)[]<source-sep>(Arizona Daily Star, ""Ex-state Senate adviser wins sex, race discrimination case,"" July 16, 20189 (via Nexis))[]<source-sep>(Arizona Daily Star, ""Jury awards $2.7M to Arizona Senate staffer who said she was discriminated against,"" Nov. 12, 2021; updated Dec. 9, 2021 )[https://tucson.com/news/local/jury-awards-2-7m-to-arizona-senate-staffer-who-said-she-was-discriminated-against/article_e7fe0fd2-4306-11ec-96b9-cf11b1f65043.html]<source-sep>(Arizona Mirror, ""Katie Hobbs isn’t ‘fit to serve’ as governor after discriminatory firing, staffer says,"" Nov. 15, 2021)[https://www.azmirror.com/2021/11/15/katie-hobbs-isnt-fit-to-serve-as-governor-after-discriminatory-firing-ex-staffer-says/]<source-sep>(KatieHobbs.org, statement, Dec. 8, 2021)[https://www.katiehobbs.org/a-statement-from-katie-hobbs/]<source-sep>(Internet Archive, ""Grayson Arnold of Pure Politics Trying to Breach U.S. Capitol Building 1-6-21"")[https://archive.org/details/video_2021-04-17_08-08-33?msclkid=7bd46f96cfd411ec810c2733ebbb6d46]"	1	202204	713	9	23	36090	0.0	0.0	0.0	False	A peak on the day before or after
