CheckURL	Date	Name	Poster	Setting	Statement	CheckTime	Tags	Rate	Sources	iteration	Month	TweetCount	SusUserCount	SusDomainCount	MonthTweetCount	TweetPeakIQR	SusUserPeakIQR	SusDomainPeakIQR	detected	Undetected Type
https://www.politifact.com/factchecks/2022/apr/22/donald-trump/trump-wrong-about-marjorie-taylor-greene-legal-cha/	20220421	Brian Kemp	Donald Trump	stated on April 21, 2022 in a statement to the media:	Brian Kemp and Secretary of State Brad Raffensperger “perhaps in collusion with the Radical Left Democrats” are attempting to “unseat” U.S. Rep. Marjorie Taylor Greene.	April 22, 2022	Georgia;National;Elections;Legal Issues;Jan. 6;Donald Trump	False	(Liz Harrington of Save America, Tweet, April 21, 2022)[https://twitter.com/realLizUSA/status/1517202527917608960?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1517202527917608960%7Ctwgr%5E%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fwww.mediaite.com%2Fdonald-trump%2Ftrump-puts-out-bonkers-statement-on-marjorie-taylor-greene-very-popular-republican-going-through-hell-in-jan-6-legal-battle%2F]<source-sep>(Georgia state law, 2006 Georgia Code - 21-2-5)[https://law.justia.com/codes/georgia/2006/21/21-2-5.html]<source-sep>(Georgia Public Radio reporter Stephen Fowler, Tweet, April 21, 2022)[https://twitter.com/stphnfwlr/status/1517202592417435648]<source-sep>(Free Speech for People, Notice of candidacy challenge filed in Georgia, March 24, 2022)[https://freespeechforpeople.org/wp-content/uploads/2022/03/fsfp-mtg-14.3-georgia-complaint-2022-03-24.pdf]<source-sep>(Open Secrets, Georgia Congressional District 14, 2022)[https://www.opensecrets.org/races/candidates?cycle=2022&id=GA14&spec=N]<source-sep>(Washington Post, Dissecting the bid to disqualify Marjorie Taylor Greene for insurrection, April 20, 2022)[https://www.washingtonpost.com/politics/2022/04/20/greene-insurrection-fourteenth-amendment/]<source-sep>(Atlanta Journal-Constitution, Marjorie Greene expected to testify in hearing on challenge to her candidacy, April 21, 2022)[https://www.ajc.com/politics/marjorie-greene-expected-to-testify-in-hearing-on-challenge-to-her-candidacy/WVRLVHD2MNA4HEZBIY66SLDUBE/]<source-sep>(AP, Marjorie Taylor Greene’s candidacy challenged at hearing, April 22, 2022)[https://www.kxan.com/news/political-news/hearing-to-be-held-in-rep-green-eligibility-challenge/]<source-sep>(Daily Mail, Trump says Marjorie Taylor Greene is 'going through hell' with the bid from Georgia voters to kick her off the ballot and claims Gov. Brian Kemp is 'in collusion' with the 'Radical Left Democrats' April 21, 2022)[https://www.dailymail.co.uk/news/article-10740853/Trump-says-Marjorie-Taylor-Greene-going-hell-ballot-lawsuit.html]<source-sep>(Carolina Public Press, Legal challenge to Cawthorn candidacy continues, April 15, 2022)[https://carolinapublicpress.org/53176/legal-challenge-to-cawthorn-candidacy-continues/]<source-sep>(New York Times, Legal Effort Expands to Disqualify Republicans as ‘Insurrectionists’ April 7, 2022)[https://www.nytimes.com/2022/04/07/us/politics/insurrectionists-congress.html]<source-sep>(Wall Street Journal, Rep. Marjorie Taylor Greene Defends Actions Ahead of Jan. 6 Riot, April 22, 2022)[https://www.wsj.com/articles/rep-marjorie-taylor-greene-to-testify-in-lawsuit-seeking-to-bar-her-from-re-election-11650629281?mod=e2tw]<source-sep>(PolitiFact, Unpacking the theory that the 14th Amendment could keep Donald Trump out of the Oval Office in 2024, Feb. 4, 2022)[https://www.politifact.com/article/2022/feb/04/Unpacking-theory-14th-Amendment-could/]<source-sep>(Email interview, Ari Schaffer, spokesperson for Georgia Secretary of State Brad Raffensperger, April 21, 2022)[]<source-sep>(Email interview, Ron Fein, legal director for Free Speech for People, April 22, 2022)[]	1	202204	505	7	4	18721	0.0	0.0	0.0	False	A peak on the day before or after
https://www.politifact.com/factchecks/2022/apr/22/charlie-crist/crist-says-he-always-supported-abortion-access-his/	20220412	Charlie Crist	Charlie Crist	stated on April 12, 2022 in an interview:	Says he has “always” believed “in a woman’s right to choose.”	April 22, 2022	Abortion;Florida;Charlie Crist	False	"(Charlie Crist, tweet, April 14, 2022)[https://twitter.com/CharlieCrist/status/1514627085196832769]<source-sep>(Youtube, U.S. Rep. Charlie Crist interview part 1, April 16, 2022)[https://www.youtube.com/watch?v=qmhZ-ngsHDw]<source-sep>(PolitiFact, Charlie Crist was pro-life, pro-gun and anti-tax, Sept. 6, 2012)[https://www.politifact.com/factchecks/2014/apr/24/charlie-crist/charlie-crist-portrays-his-view-abortion-consisten/]<source-sep>(Email interview with Sam Ramirez, Charlie Crist spokesperson, April 19, 2022)[]<source-sep>(PolitiFact, Charlie Crist portrays his view on abortion as consistent, April 24, 2014)[https://www.politifact.com/factchecks/2014/apr/24/charlie-crist/charlie-crist-portrays-his-view-abortion-consisten/]<source-sep>(The Florida Senate, HB 5: Reducing Fetal and Infant Mortality, assessed April 19, 2022)[https://www.flsenate.gov/Session/Bill/2022/5/?Tab=BillText]<source-sep>(Tampa Bay Times, Gov. DeSantis just signed a 15-week abortion ban. Here are 3 things that come next, April 14, 2022)[https://www.tampabay.com/news/florida-politics/2022/04/14/desantis-just-signed-a-15-week-abortion-ban-here-are-3-things-that-come-next/]<source-sep>(PolitiFact, Charlie Crist has called himself 'pro-life' and 'pro-choice' and backed certain restrictions while opposing others, Feb. 7, 2014)[https://www.politifact.com/factchecks/2014/feb/07/charlie-crist/charlie-crist-has-called-himself-pro-life-and-pro-/]<source-sep>(Tampa Bay Times, Former Gov. Charlie Crist: Here's why I'm backing Barack Obama, Sept. 4, 2012)[https://www.tampabay.com/opinion/columns/former-gov-charlie-crist-heres-why-im-backing-barack-obama/1247631/]<source-sep>(Axios, Red states race to enact new abortion restrictions, April 16, 2022)[https://www.axios.com/abortion-ban-red-states-tracking-roe-supreme-court-c061c8eb-b64c-479a-a411-d84882732c0d.html]<source-sep>(Tampa Bay Times, Nancy Pelosi endorses Charlie Crist in race for Florida governor, April 18, 2022)[https://www.tampabay.com/news/florida-politics/2022/04/18/nancy-pelosi-endorses-charlie-crist-in-race-for-florida-governor/]<source-sep>(Youtube, Crist In His Own Words: Pro-Choice (1998), March 26, 2010)[https://www.youtube.com/watch?v=KFYJ3RaZVFU]<source-sep>(PolitiFact, Marco Rubio fires back at Charlie Crist attacks, Oct. 24, 2010)[https://www.politifact.com/factchecks/2010/oct/24/marco-rubio/marco-rubio-fires-back-charlie-crist-attacks/]<source-sep>(PolitiFact, Meek's pro-choice stance stands out, June 22, 2010)[https://www.politifact.com/factchecks/2010/jun/22/kendrick-meek/meeks-pro-choice-stance-stands-out/]<source-sep>(PolitiFact, Taxpayer-funded abortions in the federal health care bill, March 17, 2011)[https://www.politifact.com/factchecks/2011/mar/17/matt-gaetz/taxpayer-funded-abortions-federal-health-care-bill/]<source-sep>(PolitiFact, Charlie Crist was pro-life, pro-gun and anti-tax, says George LeMieux, Sept. 6, 2012)[https://www.politifact.com/factchecks/2012/sep/06/george-lemieux/charlie-crist-was-pro-life-pro-gun-and-anti-tax-sa/]<source-sep>(Miami Herald, ""The gender factor,"" Oct. 25, 1992)[]<source-sep>(Miami Herald, ""Crist pro-life stance in doubt,"" Oct. 26, 2006)[]<source-sep>(Charlie Crist campaign website, Women’s rights, accessed April 20, 2022)[]"	1	202204	12199	22	8	196896	0.0	0.0	0.0	False	A peak on the day before or after
https://www.politifact.com/factchecks/2022/apr/14/get-georgia-right/fact-checking-ad-against-georgias-brian-kemp-and-f/	20220408	Brian Kemp	Get Georgia Right	stated on April 8, 2022 in an ad:	"Brian Kemp ""dismissed concerns about voter fraud in the 2020 election"" and ""widespread illegal ballot harvesting continued, electing two Democrat senators."""	April 14, 2022	Georgia;Elections;Ad Watch;Get Georgia Right	False	"(AdImpact.com, Get Georgia Right ""Can't Beat Voter Fraud"" ad, accessed April 8, 2022)[https://host2.adimpact.com/admo/viewer/cf491650-8eee-4a6e-a0a9-dc92be48945c/]<source-sep>(Email, Jessica Freese, spokesperson for Get Georgia Right PAC, April 13, 2022)[]<source-sep>(Email, Ari Schaffer, director of communications, Georgia Secretary of State, April 13, 2022)[]<source-sep>(The National Desk, ""Georgia's top election official calls for nationwide ban on ballot harvesting,"" Jan. 11, 2022)[https://newschannel9.com/newsletter-daily/georgias-top-election-official-calls-for-nationwide-ban-on-ballot-harvesting]<source-sep>(YouTube, Face the Nation ""Georgia secretary of state backs nationwide ban on ‘ballot harvesting,’"" Jan. 9, 2022)[https://www.youtube.com/watch?v=bJDTX441CBc]<source-sep>(PolitiFact, ""Here’s why Georgia’s Republican officials are confident in their presidential election results,"" Jan. 5, 2021)[https://www.politifact.com/article/2021/jan/05/heres-why-georgias-republican-officials-are-confid/]<source-sep>(PolitiFact, ""Georgia’s David Perdue said elections were stolen from him and Trump. Pants on Fire!"", March 29, 2022)[https://www.politifact.com/factchecks/2022/mar/29/david-perdue/georgias-david-perdue-said-elections-were-stolen-h/]<source-sep>(CNBC, ""Georgia Gov. Brian Kemp dismisses corporate backlash over election law,"" March 31, 2021)[https://www.cnbc.com/2021/03/31/georgia-gov-brian-kemp-dismisses-corporate-backlash-over-election-law.html]<source-sep>(Washington Times, ""Investigations of 2020 ballot mischief gain momentum in Georgia, Wisconsin,"" March 22, 2022)[https://www.washingtontimes.com/news/2022/mar/22/investigations-2020-ballot-mischief-gain-momentum-/]<source-sep>(11Alive.com, ""'Inconsistencies' identified by Gov. Kemp wouldn't change 2020 election results, experts say,"" Nov. 23, 2021)[https://www.11alive.com/article/news/politics/probe-sought-into-ga-voting-system/85-33cc0c42-1dd4-482d-94a0-54fa92c36ef8]<source-sep>(FactCheck.org, ""TV Ad Attacking Brian Kemp Makes Unsubstantiated Georgia Election Claim,"" April 12, 2022)[https://www.factcheck.org/2022/04/tv-ad-attacking-brian-kemp-makes-unsubstantiated-georgia-election-claim/]<source-sep>(Politico, ""Trump pours money into a midterm race for the first time,"" April 13, 2022)[https://www.politico.com/news/2022/04/13/trump-georgia-governor-race-00024987]"	1	202204	703	6	37	18721	0.0	0.0	0.0	False	Attack from others
https://www.politifact.com/factchecks/2022/apr/04/ben-clark/nc-democrat-falsely-claims-republican-richard-huds/	20220401	Ben Clark	Ben Clark	stated on April 1, 2022 in a campaign newsletter:	“The House voted to cap insulin prices to $35/month, just $420 each year! Richard Hudson voted NO.”	April 4, 2022	Health Care;North Carolina;Ben Clark	False	"(Email from the Clark for Congress campaign, ""Richard Hudson Votes NO to Lower Drug Prices,"" sent on April 1, 2022.)[]<source-sep>(Tweet by the Clark for Congress Twitter account on April 1, 2022.)[]<source-sep>(Email exchange with the Clark for Congress communications team on April 1, 2022.)[]<source-sep>(Email exchange with Greg Steele, spokesman for U.S. Rep. Richard Hudson (R-NC).)[]<source-sep>(Story by NBC News, ""House passes bill to cap out-of-pocket insulin costs,"" posted March 31, 2022.)[https://www.nbcnews.com/politics/congress/house-passes-bill-cap-pocket-insulin-costs-rcna22496]<source-sep>(Story by the New York Times, ""House passes bill to limit cost of insulin to $35 a month,"" posted March 31, 2022.)[https://www.nytimes.com/2022/03/31/health/insulin-price-house-bill-democrats.html]<source-sep>(Story by the Associated Press and posted by WRAL.com, ""House passes $35-a-month insulin cap as Dems seek wider bill,"" posted April 1, 2022.)[https://www.wral.com/house-passes-35-a-month-insulin-cap-as-dems-seek-wider-bill/20214284/]<source-sep>(Story by Business Insider, ""Here are the 12 House Republicans that voted for a key piece of Biden's stalled economic agenda on prescription drugs,"" posted March 31, 2022.)[https://www.businessinsider.com/house-republicans-voted-biden-build-back-better-prescription-drugs-insulin-2022-3?amp]<source-sep>(Story by the (U.K.) Daily Mail, ""House PASSES bill to cap the cost of insulin at $35 a month,"" posted April 1, 2022.)[https://www.dailymail.co.uk/news/article-10676555/House-PASSES-bill-cap-cost-insulin-35-month-12-Republicans-join-Democrats.html]<source-sep>(Story by the (U.K.) Independent and posted on Yahoo! News, ""Most House Republicans vote against lowering the price of insulin,"" posted April 1, 2022.)[https://news.yahoo.com/most-house-republicans-vote-against-114646644.html]"	1	202204	1	0	0	591	0.0	0.0	0.0	False	Other (Not suprising enough)
https://www.politifact.com/factchecks/2022/apr/08/david-perdue/ga-governor-race-david-perdue-wrong-secret-deal-gi/	20220329	David Perdue	David Perdue	stated on March 29, 2022 in an ad:	"“A secret backroom deal"" gave ""away hundreds of millions of tax dollars to a Soros-owned company."""	April 8, 2022	Georgia;State Budget;Ad Watch;David Perdue	Mostly False	"(YouTube, David Perdue ""Soros"" ad, March 29, 2022)[https://www.youtube.com/watch?v=CixrZhO5Na0]<source-sep>(Twitter, David Perdue campaign tweet, March 29, 2022)[https://twitter.com/TeamPerdue/status/1508877276544393218]<source-sep>(Email, David Perdue campaign spokesperson Jenni Sweat, April 5, 2022)[]<source-sep>(Email, Marie Gordon​, director of communications, global commerce, Georgia Department of Economic Development, April 7, 2022)[]<source-sep>(Email, Brian Kemp campaign spokesperson Tate Mitchell, April 5, 2022)[]<source-sep>(New York Times, ""How an Electric Truck Factory Became a Lightning Rod in Georgia,"" March 14, 2022)[https://www.nytimes.com/2022/03/14/climate/rivian-georgia-kemp-perdue.html]<source-sep>(Georgia Department of Economic Development, ""Governor Kemp Welcomes Rivian for Single-Largest Economic Development Project in State History,"" Dec. 16, 2021)[https://www.georgia.org/press-release/governor-kemp-welcomes-rivian-single-largest-economic-development-project-state]<source-sep>(Yahoo Finance, ""Rivian Automotive,"" accessed April 6, 2022)[https://finance.yahoo.com/quote/RIVN/holders?p=RIVN]<source-sep>(Associated Press, ""Kemp, Perdue spar over planned Georgia electric car plant,"" March 1, 2022)[https://apnews.com/article/2022-midterm-elections-technology-business-donald-trump-georgia-b1f9850e04ee0565c41a2e6aeb4d9a30]<source-sep>(BNN Bloomberg, ""Rivian’s Soros Connection Becomes Issue in Georgia Governor Race,"" Feb. 28, 2022)[https://www.bnnbloomberg.ca/rivian-s-soros-connection-becomes-issue-in-georgia-governor-race-1.1730238]<source-sep>(Bloomberg, ""Georgia Governor Kemp’s Campaign Defends Rivian Plant Deal,"" March 1, 2022)[https://www.bloomberg.com/news/articles/2022-03-01/georgia-governor-kemp-s-campaign-defends-rivian-plant-deal]<source-sep>(Governor’s Office of Planning and Budget, ""AFY 2022 and FY 2023 Governor's Budget Report,"" accessed April 5, 2022)[https://opb.georgia.gov/budget-information/budget-documents/governors-budget-reports]<source-sep>(Axios Atlanta, ""Former Sen. Perdue takes on Rivian plant,"" March 2, 2022)[https://www.axios.com/local/atlanta/2022/03/02/perdue-rivian-plant]<source-sep>(Barron’s, ""George Soros Buys a Big Rivian Stake,"" Feb. 14, 2022)[https://www.barrons.com/articles/rivian-stock-price-george-soros-51644840566]<source-sep>(Reuters, ""Billionaire Soros buys stake in EV startup Rivian,"" Feb. 14, 2022)[https://www.reuters.com/business/autos-transportation/billionaire-soros-buys-stake-ev-startup-rivian-2022-02-11/]<source-sep>(Market Watch, ""Billionaire George Soros reveals stake in Rivian, sells some tech shares,"" Feb. 14, 2022)[https://www.marketwatch.com/story/billionaire-george-soros-takes-major-stake-in-rivian-sells-some-tech-shares-11644793520?mod=home-page&mod=article_inline]<source-sep>(11Alive.com, ""Perdue blasts Kemp, Rivian deal,"" March 1, 2022)[https://www.11alive.com/article/news/politics/rivian-deal-perdue-kemp-divided/85-d8ae599b-5ab9-4c7d-95ca-a0a3c3008141]"	1	202203	631	18	11	19419	0.0	0.0	0.0	False	Peak not high enough
https://www.politifact.com/factchecks/2022/apr/13/rebecca-kleefisch/kleefisch-didnt-have-power-cut-taxes-her-own-lieut/	20220328	Rebecca Kleefisch	Rebecca Kleefisch	stated on March 28, 2022 in TV ad:	“As your Lieutenant Governor…I cut your taxes.”	April 13, 2022	Economy;Taxes;Wisconsin;Rebecca Kleefisch	Mostly False	"(Rebecca Kleefisch, Youtube, March 28, 2022)[https://www.youtube.com/watch?v=KO_Dkmm8hJU]<source-sep>(PolitiFact, ""Scott Walker’s big re-election tax cut tout: $8 billion during his time as Wisconsin governor,"" June 22, 2018)[https://www.politifact.com/factchecks/2018/jun/22/scott-walker/scott-walkers-big-re-election-tax-cut-tout-8-billi/]<source-sep>(Email conversation with John Witte, professor UW-Madison, April 4, 2022)[]<source-sep>(Email conversation with Alec Zimmerman, communications director for Kleefisch campaign, April 5, 2022)[]<source-sep>(Wisconsin State Journal, ""Once ‘radioactive,’ Rebecca Kleefisch has become a ‘trusted ally and lieutenant,"" April 1, 2014)[https://madison.com/wsj/news/local/govt-and-politics/once-radioactive-rebecca-kleefisch-has-become-a-trusted-ally-and-lieutenant/article_669278ee-0936-520f-9b04-402043fadd30.html]<source-sep>(Conversation with Richard Chandler, April 11, 2022)[]"	1	202203	1052	7	1	19255	0.0	0.0	0.0	False	A peak on the day before or after
https://www.politifact.com/factchecks/2022/mar/29/david-perdue/georgias-david-perdue-said-elections-were-stolen-h/	20220325	David Perdue	David Perdue	stated on March 25, 2022 in a radio interview:	The 2021 Georgia Senate runoff and the 2020 presidential election “were stolen.”	March 29, 2022	Georgia;National;Congress;Elections;David Perdue	Pants on Fire!	(Atlanta Journal-Constitution reporter Greg Bluestein, Tweet, March 25, 2022)[https://twitter.com/bluestein/status/1507356422987829254]<source-sep>(Fox 5 Atlanta, Fox News Poll: Kemp shows wider lead over Perdue in GOP primary race for governor, March 8, 2022)[https://www.fox5atlanta.com/news/fox-news-poll-kemp-leads-perdue-in-republican-gubernatorial-primary-race]<source-sep>(Atlanta Journal-Constitution, Kemp presses Perdue to quit race amid ‘lackluster’ fundraising, Feb. 9, 2022)[https://www.ajc.com/politics/politics-blog/kemp-presses-perdue-to-quit-race-amid-lackluster-fundraising/675JGEQMOZEAXAFRLYJRMF5AFY/]<source-sep>(Atlanta Journal-Constitution, Inside the runoff flips: How Ossoff and Warnock pulled off epic victories, Jan. 9, 2021)[https://www.ajc.com/politics/politics-blog/inside-the-runoff-flips-how-ossoff-and-warnock-pulled-off-epic-victories/HMGWMOCWSRBFFN25UBBIZMNEAY/]<source-sep>(Politico, Results of Georgia Senate runoff, January 2021)[https://www.politico.com/2020-election/results/georgia/senate-runoff-map-perdue-ossoff-20210105/]<source-sep>(Stephen Fowler, Twitter thread of Trump rally in Georgia, March 16, 2022)[https://twitter.com/stphnfwlr/status/1507835875945861126]<source-sep>(Georgia Public Radio, Who Stayed Home More In Georgia's Senate Runoffs? Rural White Republicans, April 22, 2021)[https://www.gpb.org/news/2021/04/22/who-stayed-home-more-in-georgias-senate-runoffs-rural-white-republicans]<source-sep>(Georgia Public Radio, GBI says GOP's cellphone data lacks enough evidence to prove ballot harvesting, Oct. 22, 2021)[https://www.gpb.org/news/2021/10/22/gbi-says-gops-cellphone-data-lacks-enough-evidence-prove-ballot-harvesting]<source-sep>(Atlanta Journal-Constitution, Perdue welcomes Trump to Georgia by embracing ‘stolen’ election lie, March 26, 2022)[https://www.ajc.com/politics/politics-blog/perdue-welcomes-trump-to-georgia-by-embracing-stolen-election-lie/XOXKLRSWY5DX5LGTD53BFEKNAI/]<source-sep>(AP, Trump returns to Georgia confronting test of his grip on GOP, March 26, 2022)[https://www.wtxl.com/news/georgia-news/trump-returns-to-georgia-confronting-test-of-his-grip-on-gop]<source-sep>(Atlanta Journal-Constitution, Judge’s ruling hinders push for Fulton ballot review, June 25, 2021)[https://www.ajc.com/politics/judge-dismisses-most-of-case-seeking-fulton-ballot-review/OHQX5I4PPBGNNLIYPL6KPPFZTU/]<source-sep>(AP, Investigators: No evidence of Fulton County ballot fraud, Oct. 12, 2021)[https://apnews.com/article/atlanta-georgia-lawsuits-elections-general-elections-a8d1f6616912cdaee2505a5f16285b38]<source-sep>(Atlanta Journal-Constitution reporter Greg Bluestein, Flipped: How Georgia Turned Purple and Broke the Monopoly on Republican Power, March 22, 2022)[https://www.amazon.com/Flipped-Georgia-Turned-Monopoly-Republican/dp/0593489152]<source-sep>(Georgia Secretary of State, State Election Board Refers Voter Fraud Cases for Prosecution, Feb. 11, 2021)[https://sos.ga.gov/news/state-election-board-refers-voter-fraud-cases-prosecution]<source-sep>(Email interview, Bryan P. Tyson, Taylor English Duma LLP, March 28, 2022)[]<source-sep>(Email interview, Ari Schaffer, spokesperson for Georgia Secretary of State Brad Raffensperger, March 28, 2022)[]<source-sep>(Telephone interview, Don Samuel, lawyer representing Fulton County election officials, March 28, 2022)[]	1	202203	331	3	4	19419	0.0	0.0	0.0	False	Peak not high enough
https://www.politifact.com/factchecks/2022/mar/17/kari-lake/arizona-gop-candidate-kari-lake-wrongly-says-jan-6/	20220313	Kari Lake	Kari Lake	stated on March 13, 2022 in an interview with 60 Minutes Australia:	Jan. 6 defendants “are being held in prison without being charged.”	March 17, 2022	Arizona;Elections;Jan. 6;Kari Lake	False	(Rumble, 60 Minutes Australia interview with Kari Lake, Arizona Republican primary candidate for governor, Feb. 10, 2022)[https://rumble.com/vulytk-kari-lake-vs-lunatic-journalist-at-60-minutes-australia.html]<source-sep>(Digg, Clip of 60 Minutes Australia interview with Kari Lake, March 14, 2022)[https://digg.com/video/watch-arizona-gubernatorial-candidate-kari-lake-storm-out-of-an-interview-with-60-minutes-australia-after-being-asked-about-january-6]<source-sep>(60 Minutes Australia, The second coming of Donald Trump: Can he become president again? March 13, 2022)[https://www.youtube.com/watch?v=bU4JKV9Opt0]<source-sep>(U.S. Attorney’s Office, Capitol breach cases, Accessed March 14, 2022)[https://www.justice.gov/usao-dc/capitol-breach-cases]<source-sep>(U.S. Attorney’s Office, 14 Months Since the Jan. 6 Attack on the Capitol, March 11, 2022)[https://www.justice.gov/usao-dc/14-months-jan-6-attack-capitol]<source-sep>(CNN, Fact-checking Kari Lake, serial promoter of election lies and early frontrunner in GOP primary for Arizona governor, Oct. 16, 2021)[https://www.cnn.com/2021/10/16/politics/fact-check-kari-lake-arizona-governor-election-lies/index.html]<source-sep>(Kari Lake, Arizona Republican primary candidate for governor, Tweet, Oct. 14, 2021)[https://twitter.com/KariLake/status/1448659624362606597?s=20]<source-sep>(Kari Lake,Tweet, Sept. 14, 2021)[https://twitter.com/KariLake/status/1437643644131893253?s=20]<source-sep>(Twitter, Clip of Kari Lake interview with RSBN, Oct 10, 2021)[https://twitter.com/AccountableGOP/status/1447287064819482625?s=20]<source-sep>(The Dispatch, Fact Checking Kari Lake’s Speech at CPAC, March 1, 2022)[https://factcheck.thedispatch.com/p/fact-checking-kari-lakes-speech-at?s=r]<source-sep>(Politico, Feds admit breaking law with delay in case against alleged Jan. 6 rioter, March 14, 2022)[https://www.politico.com/news/2022/03/14/feds-admit-breaking-law-with-delay-in-case-against-alleged-jan-6-rioter-00017003]<source-sep>(Politico, Trump suggests he might pardon some Jan. 6 defendants, Jan. 30, 2022)[https://www.politico.com/news/2022/01/30/trump-pardon-jan6-defendants-00003450]<source-sep>(AP, Jan. 6 defendants have been charged with crimes, Feb. 11, 2022)[https://apnews.com/article/fact-checking-764100273142]<source-sep>(Fox10 Phoenix, Arizona governor's race: A look at who's vying for the spot and their plans if elected, Feb. 2, 2022)[https://www.fox10phoenix.com/election/arizona-governors-race-a-look-at-whos-vying-for-the-spot-and-their-plans-if-elected]<source-sep>(PolitiFact, Johnson falsely says unvaccinated people around the world are being put into 'internment camps,' Dec. 13, 2021)[https://www.politifact.com/factchecks/2021/dec/13/ron-johnson/johnson-falsely-says-unvaccinated-people-around-wo/]<source-sep>(U.S. Attorney’s Office in D.C., Statement to PolitiFact, March 13, 2022)[]<source-sep>(Email and telephone interview, Daniel Richman, Columbia University law professor, March 14, 2022)[]<source-sep>(Email interview, Bruce Green, Fordham University law professor, March 14, 2022)[]<source-sep>(Email interview, ​L.C. Herbert, Howard University law professor, March 14, 2022)[http://law.howard.edu/faculty-staff/lenese-herbert]	0	202203	4566	31	10	152122	0.0	0.0	0.0	False	Other (Not suprising enough)
