CheckURL	Date	Name	Poster	Setting	Statement	CheckTime	Tags	Rate	Sources	iteration	Month	TweetCount	SusUserCount	SusDomainCount	MonthTweetCount	TweetPeakIQR	SusUserPeakIQR	SusDomainPeakIQR	detected	Undetected Type
https://www.politifact.com/factchecks/2022/mar/16/charlie-kirk-show/video-clip-beto-orourke-misleads-viewers-removing-/	20220313	Beto O'Rourke	The Charlie Kirk Show	stated on March 13, 2022 in a video:	"""Beto O'Rourke's Plan to Take 'Trans' Children from Parents."""	March 16, 2022	Texas;Facebook Fact-checks;The Charlie Kirk Show	False	"(Ballotpedia, ""Beto O'Rourke,"" accessed March 16, 2022)[https://ballotpedia.org/Beto_O%27Rourke]<source-sep>(Gov. Greg Abbott, ""Letter,"" Feb. 22, 2022)[https://gov.texas.gov/uploads/files/press/O-MastersJaime202202221358.pdf]<source-sep>(PolitiFact, ""Charlie Kirk,"" accessed March 16, 2022)[https://www.politifact.com/personalities/charlie-kirk/]<source-sep>(PolitiFact, ""Fact-checking Texas Republicans on blackout blame,"" Feb.18, 2021)[https://www.politifact.com/article/2021/feb/18/fact-checking-texas-republicans-blackout-blame/]<source-sep>(PolitiFact, ""The Charlie Kirk Show,"" accessed March 16, 2022)[https://www.politifact.com/personalities/charlie-kirk-show/]<source-sep>(Rumble, ""Beto O'Rourke's Plan to Take ""Trans"" Children from Parents,"" March 13, 2022)[https://archive.ph/r7tmd]<source-sep>(South by Southwest, accessed March 16, 2022)[https://www.sxsw.com]<source-sep>(The Texas Tribune, ""Evan Smith,"" accessed March 16, 2022)[https://www.texastribune.org/about/staff/evan-smith/]<source-sep>(The Texas Tribune, ""Transgender Texas kids are terrified after governor orders that parents be investigated for child abuse,"" Feb. 28, 2022)[https://www.texastribune.org/2022/02/28/texas-transgender-child-abuse/]<source-sep>(The Texas Tribune, ""​​Texas’ child welfare agency ordered to investigate trans kids’ families has been in crisis for years,"" March 11, 2022)[https://www.texastribune.org/2022/03/11/texas-dfps-trans-teens/]<source-sep>(U.S. Department of Health and Human Services, ""Statement by HHS Secretary Xavier Becerra Reaffirming HHS Support and Protection for LGBTQI+ Children and Youth,"" March 2, 2022)[https://www.hhs.gov/about/news/2022/03/02/statement-hhs-secretary-xavier-becerra-reaffirming-hhs-support-and-protection-for-lgbtqi-children-and-youth.html]<source-sep>(Washington Post, ""Texas isn’t the only state denying essential medical care to trans youths. Here’s what’s going on,"" March 10, 2022)[https://www.washingtonpost.com/politics/2022/03/10/texas-trans-kids-abortion-lgbtq-gender-ideology/]"	0	202203	22720	123	86	450800	0.0	0.0	0.0	False	Attack from others
https://www.politifact.com/factchecks/2022/mar/25/rebecca-kleefisch/yes-evers-gave-covid-relief-money-planned-parentho/	20220309	Tony Evers	Rebecca Kleefisch	stated on March 9, 2022 in Campaign email:	"Says Gov. Tony Evers gave $2.4 million in COVID relief money to Planned Parenthood affiliates throughout Wisconsin “to bail them out and fund abortions."""	March 25, 2022	Health Care;Public Health;Wisconsin;Coronavirus;Rebecca Kleefisch	Mostly False	"(Milwaukee Journal Sentinel, ""Planned Parenthood of Wisconsin, Milwaukee Habitat for Humanity receive historic donations,"" March 23, 2022)[https://www.jsonline.com/story/news/health/2022/03/23/mackenzie-scott-philanthropy-brings-millions-wisconsin-nonprofit-planned-parenthood-habitat-humanity/7132860001/]<source-sep>(CBS News, ""Gov. Scott Walker signs legislation slashing Planned Parenthood funding,"" Feb. 18, 2016)[https://www.cbsnews.com/news/gov-scott-walker-signs-legislation-slashing-planned-parenthood-funding/]<source-sep>(PolitiFact Wisconsin, Evers-O-Meter: Expand funding for Planned Parenthood, March 30, 2021)[https://www.cbsnews.com/news/gov-scott-walker-signs-legislation-slashing-planned-parenthood-funding/]<source-sep>(Office of the Governor, Gov. Evers invests $10 million in Wisconsin nonprofits, Nov. 3, 2020)[https://content.govdelivery.com/accounts/WIGOV/bulletins/2a9cc87]<source-sep>(Wisconsin Department of Administration, COVID‐19 Pandemic Response Nonprofit Organization Grant Program Awards List, accessed March 24, 2022)[https://doa.wi.gov/DEO/NonprofitGrantAwardsList.pdf]<source-sep>(Wisconsin Department of Administration, Equitable Recovery Grant (Program) – NOTICE OF AWARD, Feb. 8, 202)[https://doa.wi.gov/DEO/Notice%20of%20Award-Equitable%20Recovery.pdf]<source-sep>(Wisconsin Department of Administration, GRANT ANNOUNCEMENT Equitable Recovery Grant Program, accessed March 24, 2022)[https://doa.wi.gov/DEO/Equitable%20Recovery%20Grant%20Announcement%20Updated%20Feb.%208.pdf]<source-sep>(Planned Parenthood 2019-20 annual report, accessed March 24, 2022)[https://www.plannedparenthood.org/uploads/filer_public/67/30/67305ea1-8da2-4cee-9191-19228c1d6f70/210219-annual-report-2019-2020-web-final.pdf]<source-sep>(Planned Parenthood of Wisconsin abortion services locations, accessed March 24, 2022)[https://www.plannedparenthood.org/health-center?location=Wisconsin&service=abortionservice&channel=any]<source-sep>(Email exchange with Mike Murray, vice president of public affairs, Planned Parenthood of Wisconsin)[]<source-sep>(Journal of Law and the Biosciences, How the COVID-19 response is altering the legal and regulatory landscape on abortion, April 29, 2020)[https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7197555/]"	1	202203	894	6	0	20517	0.0	0.0	0.0	False	Peak not high enough
https://www.politifact.com/factchecks/2022/feb/24/don-huffines/primary-texas-governor-misleading-claim-about-greg/	20220212	Greg Abbott	Don Huffines	stated on February 12, 2022 in an ad:	“Under Greg Abbott’s leadership, Texas is putting taxpayer dollars into Chinese companies.”	February 24, 2022	China;Pensions;State Budget;Texas;Ad Watch;Don Huffines	Mostly False	"(Facebook, Don Huffines ad on Greg Abbott and China, Feb. 10, 2022 to Feb. 11, 2022)[https://www.facebook.com/ads/library/?id=1676745246020499]<source-sep>(San Antonio Express-News, ""Texas invests over $9 billion in China despite ‘hostile nation’ rhetoric from GOP leaders,"" Feb. 10, 2022; updated Feb. 12, 2022 )[https://www.expressnews.com/news/legislature/article/Texas-invests-billions-in-China-despite-16845643.php?fbclid=IwAR1PYmF_8_GweqQFwjXeQBkwn8JsTIhZaOrLC1uet_V8yKa_tKYXr5YQAU8]<source-sep>(Texas A&M University Private Enterprise Research Center, ""Texas Pension Woes,"" April 2021)[https://perc.tamu.edu/perc/media/perc/policy%20study/policy_study_2103.pdf?ext=.pdf]<source-sep>(Email, economics professor Dennis Jansen, director of the Private Enterprise Research Center at Texas A&M University, Feb. 22, 2022)[]<source-sep>(Email, John Diamond, director of the Center for Public Finance at Rice’s Baker Institute for Public Policy, Feb. 21, 2022)[]<source-sep>(Pensions & Investments, ""Texas County & District commits $40 million to China-focused funds,"" March 17, 2021)[https://www.pionline.com/searches-and-hires/texas-county-district-commits-40-million-china-focused-funds]<source-sep>(Texas statutes, ""Teacher Retirement System Of Texas,"" accessed Feb. 22, 2022)[https://statutes.capitol.texas.gov/Docs/GV/htm/GV.825.htm]<source-sep>(Employees Retirement System of Texas, ""ERS Trustees,"" accessed Feb. 22, 2022)[https://www.ers.texas.gov/About-ERS/ERS-Board-of-Trustees/Members]<source-sep>(Texas Municipal Retirement System, ""Trustees,"" accessed Feb. 22, 2022)[https://www.tmrs.com/governance.php]<source-sep>(Texas Emergency Services Retirement System, ""Board of Trustees,"" accessed Feb. 22, 2022)[https://www.tesrs.org/the-board-of-trustees]<source-sep>(Texas County & District Retirement System, ""Strength in Numbers,"" accessed Feb. 22, 2022)[https://www.tcdrs.org/investments/]<source-sep>(Texas County & District Retirement System, ""Executive Leadership,"" accessed Feb. 22, 2022)[https://www.tcdrs.org/about-us/leadership/]<source-sep>(Texas County & District Retirement System, ""TCDRS Investment Managers,"" accessed Feb. 22, 2022)[https://www.tcdrs.org/library/investment-managers/]<source-sep>(Texas County & District Retirement System, ""TCDRS Investment Policy,"" Dec. 2, 2021)[https://www.tcdrs.org/globalassets/policy-documents/tcdrs-investment-policy.pdf]<source-sep>(Texas County & District Retirement System, ""Our Oversight & Guidance,"" accessed Feb. 22, 2022)[https://www.tcdrs.org/about-us/governance/]"	0	202202	4022	17	138	296004	0.0	0.0	0.0	False	Peak not high enough
https://www.politifact.com/factchecks/2022/feb/18/ron-desantis/fact-checking-ron-desantis-claim-us-process-smuggl/	20220207	Ron DeSantis	Ron DeSantis	stated on February 7, 2022 in a news conference:	Says the Biden administration’s Unaccompanied Alien Children process has “no vetting, no transparency.”	February 18, 2022	Immigration;Florida;Ron DeSantis	Mostly False	(Ron DeSantis, news release, Feb. 7, 2022)[https://flgov.com/2022/02/07/governor-ron-desantis-faith-leaders-and-pedro-pans-biden-border-crisis-is-harming-children/]<source-sep>(Ron DeSantis, Legislative proposal on Biden Border Policy, Dec. 10, 2021)[https://www.flgov.com/wp-content/uploads/2021/12/Biden-Border-Crisis.pdf]<source-sep>(Office of Refugee Settlement, Children Entering the United States Unaccompanied)[https://www.acf.hhs.gov/orr/policy-guidance/children-entering-united-states-unaccompanied]<source-sep>(U.S. Department of Health and Human Services, Unaccompanied Alien Children: A Processing Flow Chart)[https://oig.hhs.gov/reports-and-publications/featured-topics/uac/uac-flowchart.pdf]<source-sep>(U.S. Department of Health and Human Services, Unaccompanied Children Released to Sponsors by State, accessed in 2021)[https://www.acf.hhs.gov/orr/grant-funding/unaccompanied-children-released-sponsors-state]<source-sep>(U.S. Department of Health and Human Services, Unaccompanied Children (UC) Program fact sheet)[https://www.hhs.gov/sites/default/files/uac-program-fact-sheet.pdf]<source-sep>(Congress, Summary of William Wilberforce Trafficking Victims Protection Reauthorization Act of 2008)[https://www.congress.gov/bill/110th-congress/house-bill/7311?q=%7B%22search%22%3A%5B%22William+Wilberforce+Trafficking+Victims+Protection+Reauthorization+Act+of+2008%22%5D%7D&r=1]<source-sep>(U.S. Customs and Border Protection, El Paso Sector Border Patrol Shows Increase in Migrant  Adults Posing as Unaccompanied Children, accessed on Nov. 11, 2021)[https://drive.google.com/file/d/1ItGj6vbELWN5LJPdoFqtU15k8d1-S-vm/view]<source-sep>(Arrest and booking report of Yery Noel Medina Ulloa)[https://drive.google.com/file/d/14cqvAbSPwcHLajbnUcca_MVY2leeA1un/view]<source-sep>(U.S. Department of Homeland Security, Homeland Security Act of 2002)[https://www.dhs.gov/sites/default/files/publications/hr_5005_enr.pdf]<source-sep>(Congressional Research Service Report, Unaccompanied Alien Children: An Overview, updated Sept. 2021)[https://sgp.fas.org/crs/homesec/R43599.pdf]<source-sep>(Axios, Government can't reach one-in-three released migrant kids, Sept. 1, 2021)[https://www.axios.com/migrant-children-biden-administration-a597fd98-03a7-415c-9826-9d0b5aaba081.html]<source-sep>(Federal Register, Collection and Use of Biometrics by U.S. Citizenship and Immigration Services, Sept. 11, 2020)[https://www.federalregister.gov/documents/2020/09/11/2020-19145/collection-and-use-of-biometrics-by-us-citizenship-and-immigration-services]<source-sep>(U.S. Centers for Disease Prevention and Control, order suspending introduction of certain persons from countries where a communicable disease exists, Mar. 20, 2020)[https://www.cdc.gov/quarantine/pdf/CDC-Order-Prohibiting-Introduction-of-Persons_Final_3-20-20_3-p.pdf]<source-sep>(Email interview with Christina Pushaw, DeSantis press secretary, Feb. 14, 2022)[https://mobile.twitter.com/christinapushaw?lang=en]<source-sep>(Email interview with Tammy Melvin, spokesperson for the U.S. Customs and Border Protection, Feb. 15, 2022)[/cdn-cgi/l/email-protection#5b2f3a363622752f75363e372d32351b38392b753f3328753c342d]<source-sep>(Email interview with Jorge Silva, Deputy Assistant Secretary for Public Affairs for Human Services, Feb. 15, 2022)[]<source-sep>(Email interview with David Kyle, associate professor of sociology at the University of California, Davis, Feb. 14, 2022)[]<source-sep>(Phone interview with Guadalupe Correa-Cabrera, associate professor at George Mason University’s Schar School of Policy and Government, Feb. 14, 2022)[https://content.sitemasonry.gmu.edu/profiles/gcorreac]	0	202202	1751	39	7	56550	0.0	0.0	0.0	False	Peak not high enough
https://www.politifact.com/factchecks/2022/feb/04/charlie-crist/charlie-crist-overstates-claim-about-millions-expi/	20220128	Ron DeSantis	Charlie Crist	stated on January 28, 2022 in an ad:	"Ron DeSantis let ""millions of COVID-19 tests expire."""	February 4, 2022	Public Health;Florida;Ad Watch;Coronavirus;Charlie Crist	Mostly False	"(Facebook, Charlie Crist ""I’m Charlie Crist, and I’m sick of Ron DeSantis"" ad, ID: 2276961485777312, started running Jan. 28, 2022; ended Feb. 3, 2022)[https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=US&id=2276961485777312&view_all_page_id=147447783311&search_type=page&media_type=all]<source-sep>(Facebook, revised Charlie Crist ad, posted Feb. 3, 2022)[https://www.facebook.com/ads/library/?id=450473706616731]<source-sep>(Email, Jeremy Redfern, press secretary, Florida Department of Health, Feb. 2, 2022)[]<source-sep>(Email, Charlie Crist campaign press secretary Sam Ramirez, Feb. 2, 2022)[]<source-sep>(Interview, Charlie Crist campaign spokesperson Joshua Karp, Feb. 3, 2022)[]<source-sep>(Interview, Nikki Fried, Feb. 3, 2022)[]<source-sep>(Tampa Bay Times, ""Florida can still use those 1 million expired COVID-19 tests, after all,"" Jan. 11, 2022)[https://www.tampabay.com/news/florida-politics/2022/01/11/florida-can-still-use-those-1-million-expired-covid-19-test-kits-after-all/]<source-sep>(Tampa Bay Times, ""Tampa Bay residents line up at public sites for free COVID tests without appointments,"" Dec. 28, 2021)[https://www.tampabay.com/news/health/2021/12/28/tampa-bay-residents-line-up-at-public-sites-for-free-covid-tests-without-appointments/]<source-sep>(Associated Press, ""Long Lines, Waits at COVID-19 Testing Sites in Florida,"" Dec. 26, 2021)[https://www.usnews.com/news/best-states/florida/articles/2021-12-26/long-lines-waits-at-covid-19-testing-sites-in-florida]<source-sep>(Newsweek, ""Video Showing Huge Queue in Florida for COVID Tests Goes Viral as Omicron Hits U.S.,"" Dec. 17, 2021)[https://www.newsweek.com/florida-covid-19-testing-site-drive-thru-queue-lines-omicron-variant-1660455]<source-sep>(Johns Hopkins University, Florida coronavirus overview, accessed Feb. 1, 2022)[https://coronavirus.jhu.edu/region/us/florida]<source-sep>(South Florida Sun Sentinel, ""DeSantis plays fast and loose with COVID facts to justify expired tests,"" Jan. 13, 2022)[https://www.sun-sentinel.com/opinion/editorials/fl-op-edit-desantis-coronavirus-tests-20220113-u46y776pxvdare5zss7nhvpije-story.html]<source-sep>(U.S. Food and Drug Administration, letter to Abbott, Jan. 7, 2022)[https://www.fda.gov/media/155325/download]<source-sep>(U.S. Food and Drug Administration, ""Expiration Dating Extension,"" Dec. 21, 2021)[https://www.fda.gov/emergency-preparedness-and-response/mcm-legal-regulatory-and-policy-framework/expiration-dating-extension#manufacturer]<source-sep>(U.S. Food and Drug Administration, ""BinaxNOWTM COVID-19 Ag CARD,"" accessed Feb. 3, 2022)[https://www.fda.gov/media/147259/download]<source-sep>(News4Jax.com, ""1M expired COVID tests to be used in Florida after FDA grants new extension, DeSantis says,"" Jan. 12, 2022)[https://www.news4jax.com/news/florida/2022/01/12/1m-expired-covid-tests-to-be-used-in-florida-after-fda-grants-new-extension-desantis-says/]<source-sep>(Florida Department of Agriculture and Consumer Services, Nikki Fried statement, Dec. 30, 2021)[https://www.fdacs.gov/News-Events/Press-Releases/2021-Press-Releases/Statement-by-Commissioner-Nikki-Fried-on-State-Stockpile-of-Expiring-COVID-19-Tests]<source-sep>(CBS News, ""1 million COVID tests that expired in a Florida warehouse get FDA approval for use,"" updated Jan. 14, 2022)[https://www.cbsnews.com/news/covid-tests-expired-florida-fda-approves-use/]<source-sep>(NBC News, ""DeSantis confirms as many as 1 million Covid tests expired in state stockpile,"" Jan. 7, 2022)[https://www.nbcnews.com/politics/politics-news/desantis-confirms-many-1-million-covid-tests-expired-state-stockpile-n1287174]<source-sep>(WFLA, ""Gov. DeSantis: Up to 1 million COVID test kits expired in Florida warehouse due to low demand, not negligence,"" posted Jan. 6, 2022, updated Jan. 7, 2022 )[https://www.wfla.com/8-on-your-side/gov-desantis-up-to-1-million-covid-test-kits-expired-in-florida-warehouse-due-to-low-demand-not-negligence/]<source-sep>(YouTube, WPTV post of news conference excerpt, Jan. 6, 2022)[https://www.youtube.com/watch?v=9MY_6gWYSa8]"	1	202201	2869	27	52	105664	0.0	0.0	0.0	False	Attack from others
https://www.politifact.com/factchecks/2022/feb/11/kevin-nicholson/wisconsin-gop-gubernatorial-candidate-kevin-nichol/	20220128	Kevin Nicholson	Kevin Nicholson	stated on January 28, 2022 in Twitter:	"""The use of ballot drop boxes and ballot harvesting is illegal.”"	February 11, 2022	National;Elections;Legal Issues;Wisconsin;Kevin Nicholson	Mostly False	"(Twitter, Kevin Nicholson, Jan. 28, 2022)[https://twitter.com/KevinMNicholson/status/1487236384393998338?cxt=HHwWhMC5zZTn3KMpAAAA]<source-sep>(Twitter, Kevin Nicholson, Feb. 2, 2022)[https://twitter.com/KevinMNicholson/status/1488916359438286856?cxt=HHwWkICyicri2KkpAAAA]<source-sep>(Email, staff, Kevin Nicholson, Feb. 2, 2022)[]<source-sep>(Email, Legislative Reference Bureau, Feb. 3, 2022)[]<source-sep>(Email, Claire Woodall-Vogg, executive director of the Milwaukee Election Commission, Feb. 4, 2022)[]<source-sep>(Email, Professor Barry Burden, University of Wisconsin-Madison Elections Research Center, Feb. 4, 2022.)[]<source-sep>(Email, Riley Vetterkind, Wisconsin Elections Commission, Feb. 7, 2022.)[]<source-sep>(New York Times ""Presidential Election Results: Biden Wins,"" Nov. 3, 2020.)[https://www.nytimes.com/interactive/2020/11/03/us/elections/results-president.html]<source-sep>(PolitiFact Wisconsin, ""Was ‘Democracy in the Park’ illegal?,"" March 10, 2021 )[https://www.politifact.com/article/2021/mar/10/was-democracy-park-illegal/]<source-sep>(National Conference of State Legislatures, ""Ballot Collection Laws,"" Jan. 6, 2022)[https://www.ncsl.org/research/elections-and-campaigns/vopp-table-10-who-can-collect-and-return-an-absentee-ballot-other-than-the-voter.aspx]<source-sep>(Wisconsin Legislature ""Prohibited Election Practices"")[https://docs.legis.wisconsin.gov/statutes/statutes/12/13]<source-sep>(Wisconsin Court System Supreme Court  and Court of Appeals Access """"Richard Teigen v. Wisconsin Elections Commission"")[https://wscca.wicourts.gov/appealHistory.xsl?caseNo=2022AP000091&cacheId=E1AD15A7F683EB361365795C64D83964&recordCount=1&offset=0&linkOnlyToForm=false&sortDirection=DESC]<source-sep>(Wisconsin Elections Commission, "" FAQs: Absentee Ballot Return Options: USPS Coordination and Drop Boxes, March 20, 2020.)[https://elections.wi.gov/sites/elections/files/2020-03/Ballot%20Return%20Options%203.31.2020.pdf]<source-sep>(USA Today ""Judge rules absentee ballot drop boxes can't be used in Wisconsin any longer"", Jan. 13, 2022 )[https://www.usatoday.com/story/news/politics/2022/01/13/judge-bars-use-absentee-ballot-drop-boxes-wisconsin/6520267001/]<source-sep>(UW Madison Elections Research Center )[https://elections.wisc.edu/]<source-sep>(Wisconsin Elections Commission Meeting Minutes, March 11, 2019)[https://elections.wi.gov/sites/elections/files/2019-03/Open%20Session%20Commission%20Meeting%20Materials%20AMENDED%203.11.2019.pdf]<source-sep>(Milwaukee Journal Sentinel ""An appeals court has reinstated absentee ballot drop boxes for the Feb. 15 Wisconsin primary election,"" Jan. 24, 2022)[https://www.jsonline.com/story/news/politics/elections/2022/01/24/appeals-court-reinstates-absentee-ballot-drop-boxes-feb-15-vote/6636010001/]<source-sep>(Milwaukee Journal Sentinel ""Wisconsin Supreme Court allows ballot drop boxes for February spring primary, will decide later on future elections, Jan. 28, 2022.)[https://www.jsonline.com/story/news/politics/elections/2022/01/28/wisconsin-supreme-court-leaves-ballot-drop-boxes-place-now/9261431002/]<source-sep>(WWAYTV3 ""McCrae Dowless sentenced for social security fraud,"" Sept. 2, 2021)[https://www.wwaytv3.com/mccrae-dowless-sentenced-for-social-security-fraud/]<source-sep>(Wisconsin Watch ""Search for a ballot drop box in your community using this tool"" Oct. 27, 2020)[https://wisconsinwatch.org/2020/10/Wisconsin-absentee-ballot-drop-box-search/]<source-sep>(The New York Times ""Election Fraud in North Carolina Leads to New Charges for Republican Operative,"" July 30, 2019.)[https://www.nytimes.com/2019/07/30/us/mccrae-dowless-indictment.html]"	0	202201	146	4	0	1533	0.0	0.0	0.0	False	A peak on the day before or after
https://www.politifact.com/factchecks/2022/jan/10/tom-suozzi/suozzi-calling-hochul-interim-governor-s-misleadin/	20220104	Tom Suozzi	Tom Suozzi	stated on January 4, 2022 in a Tweet:	Hochul is an “interim Governor.”	January 10, 2022	New York;Tom Suozzi	Pants on Fire!	"(Twitter, tweet, @Tom_Suozzi, Jan. 4, 2022.  )[https://twitter.com/Tom_Suozzi/status/1478363631347769346?s=20]<source-sep>(Twitter, tweet, @morganfmckay, Dec. 23, 2021. )[https://twitter.com/morganfmckay/status/1474045291871584256?s=20]<source-sep>(Phone conversation, Christopher Bopst, partner at Wilder & Linneball, LLP, Jan. 4, 2022. )[https://www.wilderandlinneball.com/christopher-bopst-special-counsel]<source-sep>(New York State Constitution, Article 4, Section 5, via nysenate.gov. Accessed Jan. 5, 2022. )[https://www.nysenate.gov/new-york-state-constitution]<source-sep>(Email conversation, James A. Gardner, Bridget and Thomas Black SUNY Distinguished Professor of Law, Research Professor of Political Science, University at Buffalo School of Law, Jan. 4, 2022. )[http://www.buffalo.edu/news/experts/james-gardner-faculty-expert-election-law.html]<source-sep>(Phone conversation, Patrick Woods, deputy director, Government Law Center, Albany Law School, Jan. 4, 2022. )[https://www.albanylaw.edu/government-law-center/news/patrick-woods-12-named-new-deputy-director-government-law-center-albany]<source-sep>(Phone, email conversations, Kim Devlin, senior advisor, Suozzi for New York campaign, Jan. 5, 2022. )[]<source-sep>(Phone conversation, Peter J. Galie, emeritus professor of political science, Canisius College, Jan. 5, 2022. )[https://www.canisius.edu/about/news-and-events/news/american-constitutional-rights-focus-new-book-canisius-college-professor]<source-sep>(Rolling Stone, ""Cuomo to Resign Following Sexual Misconduct Report. Hochul to Become New York’s First Female Governor,"" Aug. 10, 2021. Accessed Jan. 5, 2022. )[https://www.rollingstone.com/politics/politics-news/andrew-cuomo-resignation-sexual-misconduct-kathy-hochul-1210241/]<source-sep>(Bloomberg, ""New York’s First Female Governor Must Clean Up After Cuomo Fallout,"" Aug. 10, 2021. Accessed Jan. 5, 2022. )[https://www.bloomberg.com/news/articles/2021-08-10/n-y-s-first-female-governor-must-clean-up-after-cuomo-fallout]"	0	202201	134	9	0	3209	0.0	0.0	0.0	False	Peak not high enough
https://www.politifact.com/factchecks/2022/jan/19/blog-posting/bogus-claims-about-gavin-newsom-being-executed-clo/	20220103	Gavin Newsom	Bloggers	stated on January 3, 2022 in a blog post:	“Gavin Newsom Gets Death Penalty.”	January 19, 2022	Fake news;Facebook Fact-checks;Bloggers	Pants on Fire!	"(Real Raw News, ""Gavin Newsom Gets Death Penalty,"" Jan. 3, 2022)[https://archive.is/qthAy]<source-sep>(Real Raw News, ""Gavin Newsom Military Tribunal: Day I,"" Dec. 30, 2021)[https://archive.is/B0ZNe#selection-809.0-814.0]<source-sep>(Real Raw News, ""Gavin Newsom’s Christmas Present: A Military Tribunal,"" Nov. 23, 2021)[https://archive.is/HG5pP#selection-821.0-826.0]<source-sep>(Real Raw News, ""Deep State Unveils Newsom Doppelganger,"" Nov. 9, 2021)[https://archive.is/voH96#selection-815.0-820.0]<source-sep>(Real Raw News, ""Gavin Newsom Awakens from Vaccine Coma – At GITMO,"" Nov. 9, 2021)[https://archive.is/1P3tp#selection-809.0-814.0]<source-sep>(Real Raw News, ""Military Arrests Bedridden Gavin Newsom,"" Nov. 7, 2021)[https://archive.is/Zn8zB#selection-821.0-826.0]<source-sep>(Real Raw News, ""Military Indicts Venal Gavin Newsom,"" July 20, 2021)[https://archive.is/df40c#selection-815.0-820.0]<source-sep>(PolitiFact, ""No, the military didn’t arrest Gov. Gavin Newsom,"" Nov. 11, 2021)[https://www.politifact.com/factchecks/2021/nov/11/blog-posting/no-military-didnt-arrest-gov-gavin-newsom/]<source-sep>(PolitiFact, ""Hangings, guillotines and Gitmo: Going behind Real Raw News’ sensational (and fabricated) headlines,"" Sept. 24, 2021)[https://www.politifact.com/article/2021/sep/24/hangings-guillotines-and-gitmo-going-behind-real-r/]"	0	202201	5599	14	15	228801	0.0	0.0	0.0	False	Attack from others
