User_id	Followers_count	Tweet_count	Username	Verified	Created_at	Location	Method	Iteration
616458683	4514	122907	A1VerminRemover	False	2012-06-23T20:47:55.000Z	Michigan, USA	Entity	2
624963892	4853	82270	janeworld1	False	2012-07-02T20:04:56.000Z	UpsidedownStatesofAmerica 	Entity	2
851442715	813	84683	tammy_sager	False	2012-09-28T17:24:20.000Z		Entity	2
894274440	1868	66200	PhillyComptonMW	False	2012-10-21T00:06:50.000Z	Philadelphia	Entity	2
1064463919	916	97623	BpBparker44	False	2013-01-06T01:20:16.000Z	Texas, USA	Entity	2
1292706872	984	15904	bruceaswanton	False	2013-03-23T22:38:59.000Z	New Mexico, USA🇺🇦	Entity	2
1378069676	301	21418	DonnaSteffy	False	2013-04-24T21:49:19.000Z		Entity	2
1867596428	16193	144097	TommasinaResist	False	2013-09-15T12:43:02.000Z	USA	Entity	2
1957837244	8535	278988	pinewoodsdojo	False	2013-10-13T02:19:21.000Z	Hell, MI	Entity	2
2263480177	614	19861	DeeZene	False	2013-12-26T23:40:08.000Z	United States	Entity	2
2384237328	4792	70183	LaineyRubin	False	2014-03-11T21:49:54.000Z		Entity	2
2528233098	4171	54911	MMMPeg59	False	2014-05-27T20:47:48.000Z	Somewhere Over the Rainbow	Entity	2
2610309458	2968	178206	ph00ligan	False	2014-07-07T19:17:30.000Z	space	Entity	2
2763639908	1777	63589	SpiralCow	False	2014-08-24T19:22:46.000Z	.	Entity	2
2855329598	77	98254	upshotme	False	2014-10-14T08:46:30.000Z	Planet Earth. World Citizen.	Entity	2
3304282897	1414	139873	mikes_booh	False	2015-08-02T12:14:36.000Z		Entity	2
3312585086	2978	247355	atMelsDiner	False	2015-08-11T16:12:10.000Z	So. Ca.	Entity	2
3312840571	33592	237589	criteria681	False	2015-08-11T22:42:52.000Z		Entity	2
3435940588	24419	1117588	PatriotMarie70	False	2015-08-22T20:05:10.000Z	TrumpTrain, USA	Entity	2
3551046323	5669	916284	carrybeyond	False	2015-09-05T02:46:54.000Z		Entity	2
3817255283	767	129243	escapedacult	False	2015-09-29T19:01:07.000Z	Nowhere USA	Entity	2
4095233806	616	24647	lemming_last	False	2015-11-02T05:42:23.000Z	South Carolina, USA	Entity	2
4230938057	2403	751112	ElkeHollings	False	2015-11-20T01:57:23.000Z		Entity	2
4299142337	1931	38836	kmemjb	False	2015-11-27T19:04:45.000Z		Entity	2
714949505720823808	20573	1054295	DebraMMason1	False	2016-03-29T22:57:00.000Z		Entity	2
715566628138778624	1740	112554	FayeCook19	False	2016-03-31T15:49:13.000Z	Folly Beach, SC	Entity	2
730603182896746496	2429	128045	RussellSieg	False	2016-05-12T03:39:07.000Z		Entity	2
787353069180768256	3563	279894	materia1wor1d	False	2016-10-15T18:02:54.000Z		Entity	2
818879755818778627	1053	308453	cunat_n	False	2017-01-10T17:58:42.000Z		Entity	2
825431014554083330	1754	249136	Taragolf1	False	2017-01-28T19:51:04.000Z		Entity	2
829152749552025600	2804	74561	JeffJWarwick	False	2017-02-08T02:19:55.000Z	In state of disbelief at GOP	Entity	2
833150701211623424	9995	205476	SeeHateGoAway	False	2017-02-19T03:06:21.000Z	Utah, USA	Entity	2
848329840864276480	14908	73907	Amy95474055	False	2017-04-02T00:22:50.000Z	California, USA	Entity	2
880131334391439360	3166	88062	stonesister7	False	2017-06-28T18:30:36.000Z		Entity	2
890058174463594496	8476	351362	BiznezNuna	False	2017-07-26T03:56:20.000Z	Arizona, USA	Entity	2
898541705124651009	2199	199194	leesgirl9	False	2017-08-18T13:46:51.000Z	Columbus, OH	Entity	2
915143128356675584	1741	51788	EelZebra	False	2017-10-03T09:14:59.000Z	United States Minor Outlying Islands	Entity	2
918733847579283456	8283	581734	MemeBurk	False	2017-10-13T07:03:13.000Z	Texas, USA, World, Universe	Entity	2
919252864534548481	442	154729	CristinaTarrin1	False	2017-10-14T17:25:36.000Z		Entity	2
936685568242737153	5470	208129	FurzKathy	False	2017-12-01T19:56:57.000Z		Entity	2
970445068841533443	6550	65888	DannyHulse3	False	2018-03-04T23:45:09.000Z	Desert living	Entity	2
990686306933014538	1279	23694	__nonconformity	False	2018-04-29T20:16:36.000Z	St. Louis, MO 	Entity	2
991815348692271104	2027	62000	AShoutOutfromMN	False	2018-05-02T23:03:01.000Z	On Earth, MN	Entity	2
1016115184363032576	7481	80718	ray_osa	False	2018-07-09T00:21:53.000Z	Somewhere, GA	Entity	2
1062348800721862656	12419	99077	DavidManOnFire	False	2018-11-13T14:17:46.000Z	Florid-ish	Entity	2
1157772858074025986	1330	48161	nwTGcpvrO1h3BpH	False	2019-08-03T21:58:54.000Z	Cheektowaga, NY	Entity	2
1163682163872501761	92	5939	ENDTHISSHITSHOW	False	2019-08-20T05:20:30.000Z	Close to the Edge	Entity	2
1197600245686906881	29300	121610	Lauria1960	False	2019-11-21T19:39:13.000Z	Green Brook, NJ	Entity	2
1220002905060593664	2767	156304	DuRoRoDu	False	2020-01-22T15:20:36.000Z	United States of Corona	Entity	2
1253742828284375041	2389	66757	ABrat626	False	2020-04-24T17:49:33.000Z	Arizona, USA 	Entity	2
1267983593877331968	1054	115638	jsandersbrumit	False	2020-06-03T00:57:21.000Z	Turtle Island	Entity	2
1269608210434068483	25198	69544	GabiNga1	False	2020-06-07T12:33:07.000Z		Entity	2
1277267894301122561	637	12660	Daulphin3	False	2020-06-28T15:49:58.000Z		Entity	2
1280648773346066432	642	82163	SElsworth4	False	2020-07-07T23:44:15.000Z	Southernmost Southern CA	Entity	2
1301238635057090560	200	65667	Patrick57200851	False	2020-09-02T19:20:59.000Z		Entity	2
1305130153970929665	489	35166	ManMaytag	False	2020-09-13T13:08:30.000Z		Entity	2
1305824661519970314	443	21126	ClimaxPragmatic	False	2020-09-15T11:04:04.000Z	Texas 	Entity	2
1311075491160485890	2281	111342	blueninety90	False	2020-09-29T22:49:20.000Z		Entity	2
1313870288094986241	11833	172254	Dixie202021	False	2020-10-07T15:54:36.000Z		Entity	2
1326305299632967680	822	19592	HeatherHawort17	False	2020-11-10T23:26:45.000Z	Texas	Entity	2
1345548698432913408	3177	53356	CindyDB89	False	2021-01-03T01:53:21.000Z		Entity	2
1364210016387932160	47	4644	BlueRocks20	False	2021-02-23T13:47:18.000Z	The VPN van !	Entity	2
1367631396404133889	23407	75381	HannahE7291	False	2021-03-05T00:22:02.000Z		Entity	2
1380584377281875971	2683	10693	MichaelFinnell5	False	2021-04-09T18:13:29.000Z		Entity	2
1393709830477688835	662	15740	AmbienStupor	False	2021-05-15T23:28:32.000Z	On a lake in Texas	Entity	2
1401022685832826881	214	2559	braisincapital	False	2021-06-05T03:47:06.000Z	California, USA	Entity	2
1402068706361069576	817	30701	TheeRougarou	False	2021-06-08T01:03:28.000Z	Louisiana	Entity	2
1420235941785096197	1508	6149	lunaflorgitana	False	2021-07-28T04:13:52.000Z	New York, USA	Entity	2
1422229579108806656	190	52264	AintStill	False	2021-08-02T16:15:40.000Z		Entity	2
1426563572675584005	648	51990	AmySandSand	False	2021-08-14T15:17:26.000Z	Syracuse, NY	Entity	2
1455666318926131202	1634	59966	karlahandley7	False	2021-11-02T22:42:02.000Z	Lower Mitten	Entity	2
1479509832390610946	751	19015	FightingForDem7	False	2022-01-07T17:46:57.000Z	I'm your neighbor 	Entity	2
1485388309362790405	1682	65838	BtheChangeUsek	False	2022-01-23T23:09:33.000Z	The Universe	Entity	2
16317079	4959	225718	jefe_viejo	False	2008-09-16T20:31:01.000Z		Headline	0
35785401	2184202	316211	UniNoticias	True	2009-04-27T16:29:42.000Z	Estados Unidos	Headline	0
108975367	3229	239768	Doembon	False	2010-01-27T15:47:24.000Z	Pennsylvania	Headline	0
126729164	3625	170224	abripi	False	2010-03-26T20:19:35.000Z	Brazil	Headline	0
152072446	2034	69102	1angrymofo	False	2010-06-05T00:52:42.000Z		Headline	0
176292487	3602	495826	Trumplar	False	2010-08-09T03:48:28.000Z	Coronado, CA	Headline	0
413407657	4627	388735	MomRovin	False	2011-11-15T21:10:00.000Z		Headline	0
1653065412	95	16754	Stephen_Houser	False	2013-08-07T14:34:20.000Z	Myrtle Beach, SC	Headline	0
2299826742	12863	225128	NoSurrender200	False	2014-01-19T14:58:05.000Z	NC	Headline	0
2781080976	6166	124811	RichOowen2	False	2014-08-30T20:59:50.000Z	USA	Headline	0
3195891984	3758	28388	FamilyJohanna	False	2015-05-15T04:42:17.000Z	Ireland and Australia	Headline	0
760732579528073216	7127	38020	Gods_Trumpets	False	2016-08-03T07:02:35.000Z	God Bless America forever!	Headline	0
1014161844213170176	380	105348	Struth92701547	False	2018-07-03T15:00:00.000Z	In God’s own country.	Headline	0
1282691566457552896	1972	37850	LeeLee54689633	False	2020-07-13T15:02:55.000Z		Headline	0
14165481	741	136454	Maxamegalon2000	False	2008-03-17T20:05:37.000Z	Milwaukee, WI	Headline	1
23551268	2643	385721	aukletqd	False	2009-03-10T03:30:58.000Z		Headline	1
25379461	406	152005	arizman2	False	2009-03-19T20:36:20.000Z	VARIOUS	Headline	1
32088857	334	25125	Dorothy1946	False	2009-04-16T18:51:31.000Z	Indiana, USA, Planet Earth	Headline	1
67801872	2965	245859	valwayne	False	2009-08-22T03:24:58.000Z	Denver, CO	Headline	1
85457903	19	42059	mindyshammer	False	2009-10-27T00:25:38.000Z	Cincinnati	Headline	1
93922728	2044	363371	jt120651	False	2009-12-01T19:14:03.000Z	Beach Park, Illinois USA	Headline	1
99570482	22	2310	Nebblkshts	False	2009-12-26T20:36:59.000Z		Headline	1
136941832	1026	10552	chappie3333	False	2010-04-25T09:54:29.000Z	belgium	Headline	1
186045114	11567	14685	PolitiFactWisc	True	2010-09-02T13:19:33.000Z	Milwaukee, Wisconsin	Headline	1
195045036	2669	45162	VivianCreekmore	False	2010-09-25T17:10:35.000Z	Southern WI	Headline	1
300049028	5709	51600	_HighArt_	False	2011-05-17T03:26:49.000Z	Canada	Headline	1
306605069	366	40313	the1andonlyRNR	False	2011-05-28T05:08:06.000Z		Headline	1
383583763	4574	199368	sallytca	False	2011-10-02T04:25:04.000Z	OR	Headline	1
389648599	3832	378243	politiwars	False	2011-10-12T19:37:41.000Z	America	Headline	1
468381060	100	1824	debrocq5	False	2012-01-19T13:42:54.000Z		Headline	1
588922547	499	12666	yeshurunbt	False	2012-05-24T07:33:54.000Z	ישראל	Headline	1
854452675	55	5694	NJChupp	False	2012-09-30T09:55:43.000Z		Headline	1
1539564943	26558	685806	suekhi	False	2013-06-22T21:28:35.000Z	ohio	Headline	1
1911303422	39542	210396	NeonNettle	False	2013-09-27T14:28:19.000Z		Headline	1
2493222307	208	23390	RedPeriodismoMx	False	2014-05-13T16:21:27.000Z		Headline	1
2493301574	616	5532	GinaRooroo8	False	2014-05-13T17:36:20.000Z	Wisconsin	Headline	1
2826499106	1332	36960	PJWEB5	False	2014-09-22T14:47:38.000Z		Headline	1
4268670137	3107	131643	WilsonJohnas	False	2015-11-24T23:55:09.000Z		Headline	1
4909595516	33	13684	AceofSpace1974	False	2016-02-15T04:08:19.000Z	New York, NY	Headline	1
780319580094763008	2	5230	rvsam999	False	2016-09-26T08:14:20.000Z	Arizona, USA	Headline	1
876537555017183232	864	8089	jalopuu194	False	2017-06-18T20:30:13.000Z	Helsinki, Finland	Headline	1
1049088391164416000	80	35540	DwnTwnWithBrown	False	2018-10-08T00:05:38.000Z	Iowa City, Iowa	Headline	1
1208421799853056000	12	5033	ip_raman	False	2019-12-21T16:20:26.000Z	Universe	Headline	1
1239177524103561216	447	13351	FutureGhost14	False	2020-03-15T13:12:06.000Z		Headline	1
1292796401219506176	5	19235	CoronaDoller	False	2020-08-10T12:15:22.000Z		Headline	1
1353872252823953408	872	42172	t_hypocracy	False	2021-01-26T01:08:13.000Z		Headline	1
1447742440291504128	8187	48666	NewsNancy9	False	2021-10-12T01:57:48.000Z	USA	Headline	1
1481693470175682560	3	1476	Righteousangeer	False	2022-01-13T18:24:35.000Z		Headline	1
1853398040	11817	173700	CharlesRamos63	False	2013-09-11T05:23:41.000Z	 Nevada, USA	Headline	2
2433516463	1174	402628	HpfulCanadian	False	2014-04-08T12:01:48.000Z	Toronto, Ontario	Headline	2
886395614556246016	3445	46317	Sunshinelove68	False	2017-07-16T01:22:37.000Z	🇺🇸 USA 🇺🇸	Headline	2
784304	651275	37927	sxsw	True	2007-02-20T20:39:13.000Z	Austin, TX	URL	0
11113542	104	16552	shawnrosvold	False	2007-12-13T03:12:36.000Z	Colorado USA	URL	0
13348842	418	320187	y2_naranja	False	2008-02-11T15:05:41.000Z	Sapporo,Hokkaido,Japan	URL	0
15646547	84191	43769	APIenergy	True	2008-07-29T14:15:24.000Z		URL	0
15928761	131	4986	parallelsky	False	2008-08-21T07:02:38.000Z		URL	0
19563355	33833	27669	NumbersUSA	True	2009-01-26T22:41:13.000Z	Washington, DC	URL	0
19719380	53477	43398	AAUW	True	2009-01-29T16:44:35.000Z	Washington, DC	URL	0
20828096	4519	208175	dougallday	False	2009-02-14T03:09:37.000Z	Clermont, FL	URL	0
37303117	39940	16564	HoustonHealth	True	2009-05-02T22:55:17.000Z	Houston, TX	URL	0
44008952	7	1765	Ellenech	False	2009-06-01T23:57:26.000Z		URL	0
65064806	109	42727	lifeofajaybird	False	2009-08-12T15:31:11.000Z		URL	0
82350646	1639	1761098	marciojmsilva	False	2009-10-14T12:47:43.000Z	Porto, Portugal	URL	0
95480831	22760	17665	CIS_org	True	2009-12-08T19:07:40.000Z	Washington, DC	URL	0
99859737	238	18368	TWILLYG2	False	2009-12-28T04:25:56.000Z	Colorado	URL	0
105111646	172	15006	007point5	False	2010-01-15T11:39:18.000Z	variable	URL	0
133642765	445	9095	Suphee33	False	2010-04-16T08:31:31.000Z	United Kingdom	URL	0
153830293	566	40854	dumpingtea1773	False	2010-06-09T16:59:36.000Z	US of Banana Republic	URL	0
187216700	49	8334	MykeChaz	False	2010-09-05T16:11:43.000Z	New York	URL	0
203712911	1012	22696	JuanM_asenjo	False	2010-10-16T23:14:49.000Z	Buenos Aires, Argentina	URL	0
241027377	205	16736	hauvinen	False	2011-01-21T08:25:01.000Z		URL	0
282747242	28627	94498	MarkSKrikorian	True	2011-04-15T20:54:41.000Z	🇺🇸 🇺🇸 🇺🇸	URL	0
329904264	3472	199502	asktatia	False	2011-07-05T20:04:26.000Z	🌍wide 	URL	0
346123311	1322	145119	SomeRandomGuy5	False	2011-07-31T19:24:05.000Z	USA	URL	0
374571047	1030	37787	Navysports123	False	2011-09-16T15:05:34.000Z	Maryland, USA	URL	0
479072036	1257	16471	Alain_Deckers	False	2012-01-31T00:09:12.000Z		URL	0
563246350	238	5228	shellipell	False	2012-04-25T22:35:31.000Z	USA 	URL	0
586539512	39	5700	ykc421	False	2012-05-21T13:22:52.000Z	London, England	URL	0
863491279	4105	143237	tmsnbb	False	2012-10-05T18:37:23.000Z	Cape Girardeau MO	URL	0
1022176122	17365	5971	premierbhiggs	True	2012-12-19T14:25:35.000Z	Quispamsis, NB	URL	0
1266858422	205	11123	MilFitInstitute	False	2013-03-14T11:36:59.000Z	Dunfermline, Scotland	URL	0
1366323350	982	7636	KrystinaLiberty	False	2013-04-20T06:27:26.000Z		URL	0
1392956425	109620	48052	EcoSenseNow	False	2013-04-30T20:03:19.000Z	Canada, Mexico	URL	0
1447839254	7324	36355	rswoger	False	2013-05-22T03:10:22.000Z	Rockwall, TX	URL	0
1904911326	51521	15316	Gov_NB	True	2013-09-25T17:46:30.000Z	New Brunswick, Canada	URL	0
1904981058	4014	14919	Gouv_NB	False	2013-09-25T18:16:40.000Z	Nouveau-Brunswick, Canada	URL	0
2149633483	93	2153	connellykirsten	False	2013-10-22T19:56:50.000Z	Los Fresnos, TX	URL	0
2241592166	4372	105459	JosephHucks	False	2013-12-12T01:03:05.000Z		URL	0
2265885618	1056	200181	GordBolton	False	2013-12-28T13:09:55.000Z		URL	0
2316435600	634	30374	AustinBMedia_	False	2014-01-29T03:24:15.000Z	Oak Grove, AR	URL	0
2343619081	960	19751	gmasonFL	False	2014-02-14T13:56:07.000Z	Gainesville, Florida	URL	0
2429476459	9930	34730	BuildUpRDNs	False	2014-04-05T21:23:40.000Z	United States	URL	0
2495115408	254	12844	dadalac	False	2014-05-14T22:03:23.000Z	Goldsboro, NC	URL	0
2514536004	103	10680	NWbok	False	2014-05-22T05:27:31.000Z	🇺🇸	URL	0
2780946762	159	27498	kenleesmith1	False	2014-08-30T19:03:03.000Z	Houston, TX	URL	0
2955156513	118	16786	Blessedlife4you	False	2015-01-01T17:52:52.000Z	North Carolina, USA	URL	0
3165933216	12	2641	nanachat78	False	2015-04-20T22:33:22.000Z	Minnesota, USA	URL	0
3270423594	886	27266	brillianttrave1	False	2015-07-07T00:33:45.000Z		URL	0
3906880779	49	1844	AGalNY	False	2015-10-09T07:33:57.000Z	New York, USA	URL	0
4095955278	1556	98739	jchrthomas	False	2015-11-02T00:05:10.000Z	CA ⇔ Peculiar, Mo. 🏳️‍🌈 ⇔ NC	URL	0
4183085631	42	100	Quotable_World	False	2015-11-14T02:37:27.000Z		URL	0
4713646954	97	22282	dawncool56	False	2016-01-05T09:51:47.000Z	Hong Kong	URL	0
746944999053467648	49	1252	roxanaraduc	False	2016-06-26T05:55:40.000Z		URL	0
750349760234659840	283	39635	JoeKingNow	False	2016-07-05T15:24:58.000Z		URL	0
753651838663008256	735	9650	manuelvelez128	False	2016-07-14T18:06:15.000Z	San sebastian ,puerto rico.	URL	0
753791859856670720	168	10665	critical_verses	False	2016-07-15T03:22:39.000Z		URL	0
771810098025037824	2995	224425	TechmemeChatter	False	2016-09-02T20:40:42.000Z	San Francisco, CA	URL	0
774312043188858880	742	163218	MediagazerChat	False	2016-09-09T18:22:31.000Z		URL	0
776105373702971392	2239	154811	n00ge8	False	2016-09-14T17:08:35.000Z	Legislative hearing rooms etc.	URL	0
829856412259999744	42	71181	makeamericafinn	False	2017-02-10T00:56:01.000Z	desolate jingoistic tower	URL	0
899052625173393408	474	25614	BM7791	False	2017-08-19T23:37:04.000Z	England, United Kingdom	URL	0
960971835755114496	2585	401028	SisyphusGoals	False	2018-02-06T20:21:54.000Z	4 8 15 16 23 42	URL	0
1191823226399158272	16	274	M87151217	False	2019-11-05T21:03:03.000Z		URL	0
1194642371583127552	162	3469	Wendy18534774	False	2019-11-13T15:45:31.000Z	Earth	URL	0
1203245637560496128	1484	5323	WakeUpSleepies	False	2019-12-07T09:31:42.000Z	Willamette Valley, Oregon	URL	0
1264036953101496320	133	3470	MordichaiBibleG	False	2020-05-23T03:34:48.000Z		URL	0
1280345273785597952	47	2091	Taz6tazi	False	2020-07-07T03:38:46.000Z		URL	0
1294958829499809792	432	45975	LieselGreer	False	2020-08-16T11:27:49.000Z	North Carolina, USA	URL	0
1327042140854226944	85	23934	Senders25240695	False	2020-11-13T00:14:46.000Z		URL	0
1343232079115390976	696	38502	Hx2CP3mKftQLMwJ	False	2020-12-27T16:28:30.000Z		URL	0
1472666873024192512	306	919	Charles21577763	False	2021-12-19T20:36:06.000Z	United States	URL	0
1490460125366161408	12	797	Jeffrey22947534	False	2022-02-06T22:59:33.000Z		URL	0
1490899945691377664	4	507	wtpandco	False	2022-02-08T04:07:19.000Z		URL	0
1492785882872561664	1111	25979	MarkReady13	False	2022-02-13T09:01:17.000Z	York, England	URL	0
1518723420665651200	26	308	PeloChad	False	2022-04-25T22:47:56.000Z		URL	0
4937061	9926	1099614	lizditz	False	2007-04-17T01:16:54.000Z	San Mateo County, California	URL	1
5692542	329258	167898	statesman	True	2007-05-01T19:36:41.000Z	Austin, Texas	URL	1
15886477	2193	833923	tadrow	False	2008-08-18T00:16:11.000Z	The Eastern Oregon outback	URL	1
26239840	5444	10016	ichudov	False	2009-03-24T13:50:17.000Z	USA	URL	1
290362175	2969	603769	Barbiewithatude	False	2011-04-30T04:47:35.000Z	San Diego	URL	1
312149882	63992	1732826	Chris_1791	False	2011-06-06T17:20:55.000Z	Philadelphia PA, USA	URL	1
388602710	1245	319608	joejaggi	False	2011-10-11T01:18:25.000Z	http://bit.ly/ovxWZA	URL	1
393855734	34176	391553	wandainparis	False	2011-10-19T05:42:57.000Z		URL	1
1284184980	78	193788	cherOMG50	False	2013-03-20T20:24:15.000Z	Texas, USA	URL	1
2247799814	2170	662683	girlzinger	False	2013-12-15T21:49:17.000Z	Kansas, USA	URL	1
2266541233	5395	289701	FlaniganColette	False	2013-12-28T22:49:18.000Z	Milwaukee, WI	URL	1
2773289125	725	34892	zerosuiside	False	2014-08-27T13:25:10.000Z	日本	URL	1
3385616975	622	100416	shelly35160	False	2015-07-21T09:02:26.000Z	Alabama, USA	URL	1
806675383013806080	5383	190497	denuribe73	False	2016-12-08T01:42:53.000Z	Pflugerville, TX	URL	1
827987659196944384	894	229933	DanielleNorgedm	False	2017-02-04T21:10:16.000Z	Tampa Bay 🇺🇸🇺🇸🇺🇸	URL	1
951878033471950848	3800	15293	SharedHealthMB	True	2018-01-12T18:06:23.000Z	Winnipeg, MB	URL	1
1310982818206547968	276	170374	ia_vets	False	2020-09-29T16:41:05.000Z	Druid Hills, GA	URL	1
1395400706446831616	93	2145	TruthDL13	False	2021-05-20T15:27:28.000Z		URL	1
1467197316092207104	116	4115	Rebecca44894291	False	2021-12-04T18:21:46.000Z	97103	URL	1
6251432	8951	105044	nasescobar316	False	2007-05-23T04:12:54.000Z	United States	URL	1
16312139	1324	21011	willkriski	False	2008-09-16T15:43:08.000Z	Sackville, New Brunswick	URL	1
17789957	140	3262	mszinck	False	2008-12-01T21:31:00.000Z	Moncton, New Brunswick	URL	1
18819827	265	142752	pavulous	False	2009-01-09T23:20:07.000Z	Columbus	URL	1
19024093	746	3724	HallwayOrchard	False	2009-01-15T14:54:51.000Z		URL	1
23474643	230	6491	_shelse_	False	2009-03-09T18:21:41.000Z	New Brunswick, Canada	URL	1
30534986	39112	72470	kausmickey	False	2009-04-11T22:00:09.000Z		URL	1
32865110	31	7962	jskdn	False	2009-04-18T12:15:33.000Z		URL	1
34086707	821	90639	huffandpuff	False	2009-04-21T23:20:40.000Z		URL	1
45072260	1724	78834	majesticprimate	False	2009-06-06T05:00:49.000Z	Oxford, England	URL	1
52584402	730	22985	PravdaPereira	False	2009-07-01T01:07:54.000Z	New York, USA	URL	1
57627251	619	13262	ACTIONGIRL12	False	2009-07-17T12:16:04.000Z	Strategic marketing pro NY	URL	1
62346069	529	23910	penpencilbrush	False	2009-08-02T20:44:39.000Z		URL	1
73552185	172	5899	Sorghe	False	2009-09-12T02:46:49.000Z	ÜT: 45.254685,-66.063194	URL	1
74475274	494	5407	NinjaBellFencer	False	2009-09-15T15:34:02.000Z		URL	1
90773725	1719	22874	Drewbueno	False	2009-11-18T01:47:08.000Z	Leesburg, VA	URL	1
123653506	13093	17876	DominicCardy	True	2010-03-16T20:12:19.000Z	Fredericton, New Brunswick	URL	1
125025989	64	7469	Deuce181	False	2010-03-21T12:24:47.000Z	Canada	URL	1
160922574	415	8287	Insurance4uNB	False	2010-06-29T13:39:26.000Z	Keswick Ridge, NB	URL	1
224339579	1423	49686	plrsTweet	False	2010-12-08T19:06:04.000Z	Canada	URL	1
229596604	1374	46805	DAKDIS	False	2010-12-22T20:32:29.000Z	ATL, Georgiafornia	URL	1
236471892	1947	27575	bleasdalefamily	False	2011-01-10T17:29:19.000Z	New Brunswick, Canada	URL	1
258450358	146	12661	NoxidTrebor	False	2011-02-27T19:12:39.000Z	Fredericton, NB, Canada	URL	1
273172086	258	6253	ThinkLearnVote	False	2011-03-28T00:04:41.000Z	Canada	URL	1
312252364	1261	51700	LArtdelInfusion	False	2011-06-06T20:35:33.000Z	Caraquet, Nouveau-Brunswick	URL	1
373580557	555	24876	Marco2Imagine	False	2011-09-14T20:51:26.000Z	Canada	URL	1
396269496	138	28639	Cosmobones	False	2011-10-23T01:03:48.000Z	Canada	URL	1
552353592	571	3889	Cyber_Murphy	False	2012-04-12T23:56:03.000Z	Saint John, New Brunswick	URL	1
584546251	4642	341998	NoDaTeddi	False	2012-05-19T07:48:07.000Z	Charlotte, NC	URL	1
587568666	1432	2352	ElizabethWeir2	False	2012-05-22T14:58:26.000Z		URL	1
597006955	587	241412	tupelohoney2000	False	2012-06-02T02:24:57.000Z		URL	1
874743020	391	288040	kornegay_danna	False	2012-10-12T02:03:39.000Z	Texas	URL	1
1262872968	3268	448709	LatAmFr	False	2013-03-12T21:13:57.000Z		URL	1
1317644011	3515	57324	moose_man4	False	2013-03-31T03:24:35.000Z		URL	1
1491499364	425	5531	Jon4u16	False	2013-06-07T23:14:18.000Z	New Brunswick, Canada	URL	1
1699266222	936	363799	davwain1	False	2013-08-25T14:08:16.000Z		URL	1
2480039071	1597	125125	LauraDiebra	False	2014-05-06T16:09:46.000Z	Florida, USA	URL	1
2540195644	896	34495	JerseyanUSA	False	2014-05-11T02:43:09.000Z	Great Swamp & Passaic River NJ	URL	1
2586724117	1563	17000	mtelford_cis	False	2014-06-25T02:30:29.000Z	Washington, D.C.	URL	1
2592143102	4635	15586	JonFeere	False	2014-06-27T23:52:00.000Z	Washington, D.C. via NorCal	URL	1
2892113915	601	58967	pennylane007007	False	2014-11-25T15:34:13.000Z		URL	1
2907764831	112	7416	mrsclhhs	False	2014-12-06T14:00:49.000Z		URL	1
3396504400	43	5651	comeau_charles	False	2015-07-31T01:32:51.000Z		URL	1
4362419422	2651	17641	DawnAllsun	False	2015-12-03T15:00:29.000Z	Wolastoqiyik(Maliseet)/Mi'kmaq	URL	1
4828084955	10083	368465	MariaBonanno9	False	2016-01-20T00:19:02.000Z	Forgetaboutit, New Jersey, USA	URL	1
706853047390048256	107	14136	NerdDeath	False	2016-03-07T14:44:34.000Z	squared away	URL	1
762364447616884737	634	14997	Hershel_Lives	False	2016-08-07T19:07:03.000Z	🤡🌎 New Brunswick	URL	1
763344702896607234	31	682	GoodAndSaucy	False	2016-08-10T12:02:14.000Z		URL	1
771300337458216960	2256	12549	CanuckInNB	False	2016-09-01T10:55:05.000Z	New Brunswick, Canada	URL	1
772548712904159232	523	57992	pblowe2	False	2016-09-04T21:35:41.000Z	Rothesay, N.B.	URL	1
781224578890604544	243	88389	JackDavisAZ	False	2016-09-28T20:10:28.000Z		URL	1
784160355589160960	158	9032	99_99emptyspace	False	2016-10-06T22:36:12.000Z	Canada	URL	1
